plot,asn,aco,n_ind,site,ft,lat,long,datum,ba,st.ha,ts,bearing,aspect,slope,canopy.cover,cwd.no,cwd.con,vcwd,vcwd.con,avg.dc,tot.snags,avg.snag.ht,avg.snag.dbh,soil.ph
BHMD,1,91,1,BH,MD,N 42°40.571',W 72°08.336',NAD83,23.9,962,0.43,FLAT,NA,FLAT,92,5,4,35.2,34.2,4.2,1,7,26,3.762
BHMD,1,92,1,BH,MD,N 42°40.571',W 72°08.336',NAD83,23.9,962,0.43,FLAT,NA,FLAT,92,5,4,35.2,34.2,4.2,1,7,26,3.762
BHMD,2,93,1,BH,MD,N 42°40.558',W 72°08.307',NAD83,28.3,1019,0,338,N,5,87,9,5,14.4,11,3,5,8,12,4.097
BHMD,2,94,0,BH,MD,N 42°40.558',W 72°08.307',NAD83,28.3,1019,0,338,N,5,87,9,5,14.4,11,3,5,8,12,4.097
BHMD,3,95,0,BH,MD,N 42°40.549',W 72°08.313',NAD83,51.3,1302,0.01,240,SW,5,90,3,0,4.6,0,2.3,7,7,7,3.523
BHMD,3,96,1,BH,MD,N 42°40.549',W 72°08.313',NAD83,51.3,1302,0.01,240,SW,5,90,3,0,4.6,0,2.3,7,7,7,3.523
BHMD,4,97,3,BH,MD,N 42°40.548',W 72°08.347',NAD83,42.3,1132,0.09,FLAT,NA,FLAT,87,9,6,72.2,67.4,3.2,8,6,11,3.744
BHMD,4,98,0,BH,MD,N 42°40.548',W 72°08.347',NAD83,42.3,1132,0.09,FLAT,NA,FLAT,87,9,6,72.2,67.4,3.2,8,6,11,3.744
BHMD,5,99,1,BH,MD,N 42°40.556',W 72°08.325',NAD83,28.5,1245,0.1,FLAT,NA,FLAT,90,7,4,51.3,45.1,4,4,7,14,3.905
BHMD,5,100,0,BH,MD,N 42°40.556',W 72°08.325',NAD83,28.5,1245,0.1,FLAT,NA,FLAT,90,7,4,51.3,45.1,4,4,7,14,3.905
BHTS,1,81,0,BH,TS,N 42°40.751',W 72°08.486',NAD83,37.4,1302,0.41,44,NE,6,91,9,7,11.5,10,3.4,3,4,10,3.413
BHTS,1,82,0,BH,TS,N 42°40.751',W 72°08.486',NAD83,37.4,1302,0.41,44,NE,6,91,9,7,11.5,10,3.4,3,4,10,3.413
BHTS,2,83,0,BH,TS,N 42°40.732',W 72°08.475',NAD83,39.2,1528,0.74,160,S,9,92,8,6,31,30.1,3.4,1,7,9,3.4
BHTS,2,84,0,BH,TS,N 42°40.732',W 72°08.475',NAD83,39.2,1528,0.74,160,S,9,92,8,6,31,30.1,3.4,1,7,9,3.4
BHTS,3,85,0,BH,TS,N 42°40.733',W 72°08.507',NAD83,26.8,1641,0.7,FLAT,NA,FLAT,90,6,6,48.5,48.5,3.8,2,5,15,3.695
BHTS,3,86,0,BH,TS,N 42°40.733',W 72°08.507',NAD83,26.8,1641,0.7,FLAT,NA,FLAT,90,6,6,48.5,48.5,3.8,2,5,15,3.695
BHTS,4,87,0,BH,TS,N 42°40.747',W 72°08.517',NAD83,23.8,1132,0.84,252,W,2,91,1,1,0.5,0.5,4,7,13,19,4.085
BHTS,4,88,0,BH,TS,N 42°40.747',W 72°08.517',NAD83,23.8,1132,0.84,252,W,2,91,1,1,0.5,0.5,4,7,13,19,4.085
BHTS,5,89,0,BH,TS,N 42°40.744',W 72°08.492',NAD83,35.7,2886,0.52,230,SW,3,93,11,4,28.1,5.7,2.5,7,6,14,3.69
BHTS,5,90,1,BH,TS,N 42°40.744',W 72°08.492',NAD83,35.7,2886,0.52,230,SW,3,93,11,4,28.1,5.7,2.5,7,6,14,3.69
ER1MD,1,111,0,ER1,MD,N 42°37.753',W 72°22.115',NAD83,38.4,1471,0.04,67,E,5,94,6,6,10,10,1.8,5,7,9,3.91
ER1MD,1,112,2,ER1,MD,N 42°37.753',W 72°22.115',NAD83,38.4,1471,0.04,67,E,5,94,6,6,10,10,1.8,5,7,9,3.91
ER1MD,2,113,0,ER1,MD,N 42°37.739',W 72°22.089',NAD83,40.9,1585,0.04,60,E,7,95,14,13,17.9,16.5,3,6,6,9,3.683
ER1MD,2,114,0,ER1,MD,N 42°37.739',W 72°22.089',NAD83,40.9,1585,0.04,60,E,7,95,14,13,17.9,16.5,3,6,6,9,3.683
ER1MD,3,115,1,ER1,MD,N 42°37.717',W 72°22.114',NAD83,13.4,792,0,40,NE,16,89,9,3,18.6,12.3,2.4,7,5,9,4.513
ER1MD,3,116,1,ER1,MD,N 42°37.717',W 72°22.114',NAD83,13.4,792,0,40,NE,16,89,9,3,18.6,12.3,2.4,7,5,9,4.513
ER1MD,4,117,1,ER1,MD,N 42°37.724',W 72°22.129',NAD83,26.1,1075,0,53,NE,6,94,6,6,21.1,21.1,3.7,3,5,8,4.176
ER1MD,4,118,0,ER1,MD,N 42°37.724',W 72°22.129',NAD83,26.1,1075,0,53,NE,6,94,6,6,21.1,21.1,3.7,3,5,8,4.176
ER1MD,5,119,0,ER1,MD,N 42°37.734',W 72°22.121',NAD83,42.3,1245,0.03,52,NE,10,92,5,2,12.4,9,3.2,0,0,0,4.458
ER1MD,5,120,1,ER1,MD,N 42°37.734',W 72°22.121',NAD83,42.3,1245,0.03,52,NE,10,92,5,2,12.4,9,3.2,0,0,0,4.458
ER1TS,1,101,0,ER1,TS,N 42°37.692',W 72°21.985',NAD83,47.9,736,0.64,50,NE,9,94,8,6,26,19,3.8,15,9,9,3.519
ER1TS,1,102,0,ER1,TS,N 42°37.692',W 72°21.985',NAD83,47.9,736,0.64,50,NE,9,94,8,6,26,19,3.8,15,9,9,3.519
ER1TS,1,109,0,ER1,TS,N 42°37.692',W 72°21.985',NAD83,47.9,736,0.64,50,NE,9,94,8,6,26,19,3.8,15,9,9,3.519
ER1TS,1,110,0,ER1,TS,N 42°37.692',W 72°21.985',NAD83,47.9,736,0.64,50,NE,9,94,8,6,26,19,3.8,15,9,9,3.519
ER1TS,2,103,1,ER1,TS,N 42°37.692',W 72°21.959',NAD83,86.1,962,0.25,40,NE,8,93,9,4,10.8,4.6,2.8,8,8,14,3.565
ER1TS,2,104,1,ER1,TS,N 42°37.692',W 72°21.959',NAD83,86.1,962,0.25,40,NE,8,93,9,4,10.8,4.6,2.8,8,8,14,3.565
ER1TS,2,111,0,ER1,TS,N 42°37.692',W 72°21.959',NAD83,86.1,962,0.25,40,NE,8,93,9,4,10.8,4.6,2.8,8,8,14,3.565
ER1TS,2,112,0,ER1,TS,N 42°37.692',W 72°21.959',NAD83,86.1,962,0.25,40,NE,8,93,9,4,10.8,4.6,2.8,8,8,14,3.565
ER1TS,3,105,0,ER1,TS,N 42°37.664',W 72°21.959',NAD83,40.3,1415,0.97,60,E,2,91,12,8,148.2,112.9,2.3,9,8,11,4.424
ER1TS,3,106,0,ER1,TS,N 42°37.664',W 72°21.959',NAD83,40.3,1415,0.97,60,E,2,91,12,8,148.2,112.9,2.3,9,8,11,4.424
ER1TS,3,113,0,ER1,TS,N 42°37.664',W 72°21.959',NAD83,40.3,1415,0.97,60,E,2,91,12,8,148.2,112.9,2.3,9,8,11,4.424
ER1TS,3,114,0,ER1,TS,N 42°37.664',W 72°21.959',NAD83,40.3,1415,0.97,60,E,2,91,12,8,148.2,112.9,2.3,9,8,11,4.424
ER1TS,4,107,1,ER1,TS,N 42°37.671',W 72°21.986',NAD83,19.6,736,0.59,34,NE,10,96,5,4,5.7,5.2,2.8,1,10,7,3.706
ER1TS,4,108,1,ER1,TS,N 42°37.671',W 72°21.986',NAD83,19.6,736,0.59,34,NE,10,96,5,4,5.7,5.2,2.8,1,10,7,3.706
ER1TS,4,115,0,ER1,TS,N 42°37.671',W 72°21.986',NAD83,19.6,736,0.59,34,NE,10,96,5,4,5.7,5.2,2.8,1,10,7,3.706
ER1TS,4,116,0,ER1,TS,N 42°37.671',W 72°21.986',NAD83,19.6,736,0.59,34,NE,10,96,5,4,5.7,5.2,2.8,1,10,7,3.706
ER1TS,5,109,1,ER1,TS,N 42°37.687',W 72°21.965',NAD83,46,1358,0.98,43,NE,8,95,5,4,6.9,6.5,2.6,9,10,9,3.638
ER1TS,5,110,2,ER1,TS,N 42°37.687',W 72°21.965',NAD83,46,1358,0.98,43,NE,8,95,5,4,6.9,6.5,2.6,9,10,9,3.638
ER1TS,5,117,0,ER1,TS,N 42°37.687',W 72°21.965',NAD83,46,1358,0.98,43,NE,8,95,5,4,6.9,6.5,2.6,9,10,9,3.638
ER1TS,5,118,0,ER1,TS,N 42°37.687',W 72°21.965',NAD83,46,1358,0.98,43,NE,8,95,5,4,6.9,6.5,2.6,9,10,9,3.638
ER2MD,1,131,1,ER2,MD,N 42°36.937',W 72°23.668',NAD83,28,962,0.03,277,W,16,94,12,5,144.1,123,2.9,1,3,14,4.118
ER2MD,1,132,1,ER2,MD,N 42°36.937',W 72°23.668',NAD83,28,962,0.03,277,W,16,94,12,5,144.1,123,2.9,1,3,14,4.118
ER2MD,2,133,0,ER2,MD,N 42°36.920',W 72°23.643',NAD83,33.4,849,0.44,293,NW,11,93,12,11,75.8,60.2,2.9,0,0,0,4.405
ER2MD,2,134,1,ER2,MD,N 42°36.920',W 72°23.643',NAD83,33.4,849,0.44,293,NW,11,93,12,11,75.8,60.2,2.9,0,0,0,4.405
ER2MD,3,135,1,ER2,MD,N 42°36.904',W 72°23.646',NAD83,18.6,679,0.36,298,NW,11,95,10,8,192.6,115.7,2.9,1,3,5,4.768
ER2MD,3,136,0,ER2,MD,N 42°36.904',W 72°23.646',NAD83,18.6,679,0.36,298,NW,11,95,10,8,192.6,115.7,2.9,1,3,5,4.768
ER2MD,4,137,0,ER2,MD,N 42°36.921',W 72°23.677',NAD83,29.6,622,0.26,270,W,21,97,9,5,111.7,50.1,3.6,1,5,7,3.977
ER2MD,4,138,7,ER2,MD,N 42°36.921',W 72°23.677',NAD83,29.6,622,0.26,270,W,21,97,9,5,111.7,50.1,3.6,1,5,7,3.977
ER2MD,5,139,0,ER2,MD,N 42°36.923',W 72°23.664',NAD83,40.4,1358,0,290,W,10,98,10,6,32.3,4.9,2.8,3,4,5,3.737
ER2MD,5,140,2,ER2,MD,N 42°36.923',W 72°23.664',NAD83,40.4,1358,0,290,W,10,98,10,6,32.3,4.9,2.8,3,4,5,3.737
ER2TS,1,121,2,ER2,TS,N 42°37.048',W 72°23.611',NAD83,31.7,1019,0.44,322,NW,9,92,5,3,5.7,3.9,2.8,4,6,15,3.719
ER2TS,1,122,4,ER2,TS,N 42°37.048',W 72°23.611',NAD83,31.7,1019,0.44,322,NW,9,92,5,3,5.7,3.9,2.8,4,6,15,3.719
ER2TS,2,123,0,ER2,TS,N 42°37.050',W 72°23.597',NAD83,51.7,1245,0.52,314,NW,12,NA,14,6,24.1,10.5,3,4,4,14,3.669
ER2TS,2,124,4,ER2,TS,N 42°37.050',W 72°23.597',NAD83,51.7,1245,0.52,314,NW,12,NA,14,6,24.1,10.5,3,4,4,14,3.669
ER2TS,3,125,6,ER2,TS,N 42°37.034',W 72°23.596',NAD83,43.8,1471,0.74,310,NW,20,97,15,10,54.2,51.7,2.9,7,6,17,3.641
ER2TS,3,126,2,ER2,TS,N 42°37.034',W 72°23.596',NAD83,43.8,1471,0.74,310,NW,20,97,15,10,54.2,51.7,2.9,7,6,17,3.641
ER2TS,4,127,0,ER2,TS,N 42°37.028',W 72°23.616',NAD83,39.4,1302,0.59,312,NW,20,92,3,3,19.6,19.6,3.7,3,8,19,4.108
ER2TS,4,128,0,ER2,TS,N 42°37.028',W 72°23.616',NAD83,39.4,1302,0.59,312,NW,20,92,3,3,19.6,19.6,3.7,3,8,19,4.108
ER2TS,5,129,0,ER2,TS,N 42°37.042',W 72°23.606',NAD83,36.2,1528,0.53,320,NW,15,91,6,4,20.3,15.7,3.7,4,4,15,3.911
ER2TS,5,130,0,ER2,TS,N 42°37.042',W 72°23.606',NAD83,36.2,1528,0.53,320,NW,15,91,6,4,20.3,15.7,3.7,4,4,15,3.911
MGSFMD,1,191,0,MGSF,MD,N 42°41.047',W 72°21.171',NAD83,13.9,736,0.21,124,SE,9,90,19,15,72,55.7,3.3,1,18,32,3.757
MGSFMD,1,192,0,MGSF,MD,N 42°41.047',W 72°21.171',NAD83,13.9,736,0.21,124,SE,9,90,19,15,72,55.7,3.3,1,18,32,3.757
MGSFMD,2,193,1,MGSF,MD,N 42°41.029',W 72°21.155',NAD83,19.1,792,0.18,73,E,10,92,8,3,33.5,8,3,1,4,5,4.17
MGSFMD,2,194,2,MGSF,MD,N 42°41.029',W 72°21.155',NAD83,19.1,792,0.18,73,E,10,92,8,3,33.5,8,3,1,4,5,4.17
MGSFMD,3,195,0,MGSF,MD,N 42°41.009',W 72°21.168',NAD83,13.8,1188,0.2,174,S,11,96,2,2,15.2,15.2,3,0,0,0,4.068
MGSFMD,3,196,0,MGSF,MD,N 42°41.009',W 72°21.168',NAD83,13.8,1188,0.2,174,S,11,96,2,2,15.2,15.2,3,0,0,0,4.068
MGSFMD,4,197,0,MGSF,MD,N 42°41.033',W 72°21.191',NAD83,24.4,283,0.4,FLAT,NA,FLAT,93,4,4,23.5,23.5,3.3,2,10,10,3.783
MGSFMD,4,198,0,MGSF,MD,N 42°41.033',W 72°21.191',NAD83,24.4,283,0.4,FLAT,NA,FLAT,93,4,4,23.5,23.5,3.3,2,10,10,3.783
MGSFMD,5,199,1,MGSF,MD,N 42°41.031',W 72°21.176',NAD83,65.5,962,0.05,60,E,7,91,5,1,5,2.5,2.2,1,8,15,3.548
MGSFMD,5,200,1,MGSF,MD,N 42°41.031',W 72°21.176',NAD83,65.5,962,0.05,60,E,7,91,5,1,5,2.5,2.2,1,8,15,3.548
MGSFTS,1,181,1,MGSF,TS,N 42°40.749',W 72°20.918',NAD83,32.7,792,0.86,226,SW,10,93,10,7,46.5,16.2,4.1,2,7,6,3.686
MGSFTS,1,182,1,MGSF,TS,N 42°40.749',W 72°20.918',NAD83,32.7,792,0.86,226,SW,10,93,10,7,46.5,16.2,4.1,2,7,6,3.686
MGSFTS,2,183,0,MGSF,TS,N 42°40.745',W 72°20.885',NAD83,53.5,736,0.64,226,SW,12,92,7,7,18.3,18.3,2.7,0,0,0,3.592
MGSFTS,2,184,1,MGSF,TS,N 42°40.745',W 72°20.885',NAD83,53.5,736,0.64,226,SW,12,92,7,7,18.3,18.3,2.7,0,0,0,3.592
MGSFTS,3,185,0,MGSF,TS,N 42°40.723',W 72°20.882',NAD83,38.7,736,0.52,222,SW,12,93,14,10,52.7,42.1,2.2,2,7.5,45,4.054
MGSFTS,3,186,0,MGSF,TS,N 42°40.723',W 72°20.882',NAD83,38.7,736,0.52,222,SW,12,93,14,10,52.7,42.1,2.2,2,7.5,45,4.054
MGSFTS,4,187,0,MGSF,TS,N 42°40.722',W 72°20.916',NAD83,45.9,849,0.6,226,SW,9,89,11,7,14.9,12.1,3,2,5,10,3.76
MGSFTS,4,188,0,MGSF,TS,N 42°40.722',W 72°20.916',NAD83,45.9,849,0.6,226,SW,9,89,11,7,14.9,12.1,3,2,5,10,3.76
MGSFTS,5,189,1,MGSF,TS,N 42°40.741',W 72°20.913',NAD83,55.4,962,0.7,230,SW,3,90,8,3,85.2,60.1,3.1,4,11,7,3.708
MGSFTS,5,190,1,MGSF,TS,N 42°40.741',W 72°20.913',NAD83,55.4,962,0.7,230,SW,3,90,8,3,85.2,60.1,3.1,4,11,7,3.708
MRMD,1,71,0,MR,MD,N 42°37.640',W 72°11.563',NAD83,16.4,1641,0.06,290,W,24,87,11,9,11.3,10.5,2.9,1,5,7,3.879
MRMD,1,72,0,MR,MD,N 42°37.640',W 72°11.563',NAD83,16.4,1641,0.06,290,W,24,87,11,9,11.3,10.5,2.9,1,5,7,3.879
MRMD,2,73,0,MR,MD,N 42°37.634',W 72°11.538',NAD83,14.3,1358,0,300,NW,12,80,6,6,10.4,10.4,3.3,6,3,7,3.436
MRMD,2,74,0,MR,MD,N 42°37.634',W 72°11.538',NAD83,14.3,1358,0,300,NW,12,80,6,6,10.4,10.4,3.3,6,3,7,3.436
MRMD,3,75,0,MR,MD,N 42°37.618',W 72°11.548',NAD83,5.3,1132,0,290,W,11,67,3,2,3.1,2.5,2.3,5,4,6,4.154
MRMD,3,76,0,MR,MD,N 42°37.618',W 72°11.548',NAD83,5.3,1132,0,290,W,11,67,3,2,3.1,2.5,2.3,5,4,6,4.154
MRMD,4,77,0,MR,MD,N 42°37.621',W 72°11.579',NAD83,15.3,1528,0.01,253,W,12,78,4,4,38.7,38.7,3.8,6,5,8,4.226
MRMD,4,78,1,MR,MD,N 42°37.621',W 72°11.579',NAD83,15.3,1528,0.01,253,W,12,78,4,4,38.7,38.7,3.8,6,5,8,4.226
MRMD,5,79,0,MR,MD,N 42°37.624',W 72°11.561',NAD83,7.9,1585,0,284,W,15,78,3,3,4.8,4.8,2.7,2,3,6,4.291
MRMD,5,80,0,MR,MD,N 42°37.624',W 72°11.561',NAD83,7.9,1585,0,284,W,15,78,3,3,4.8,4.8,2.7,2,3,6,4.291
MRTS,1,61,0,MR,TS,N 42°37.664',W 72°11.622',NAD83,63.7,849,0.92,275,W,22,86,6,3,8.9,6.7,2.3,0,0,0,4.068
MRTS,1,62,1,MR,TS,N 42°37.664',W 72°11.622',NAD83,63.7,849,0.92,275,W,22,86,6,3,8.9,6.7,2.3,0,0,0,4.068
MRTS,2,63,1,MR,TS,N 42°37.641',W 72°11.626',NAD83,35.1,905,0.91,260,W,12,84,5,5,3.7,3.7,4,2,NA,10,3.774
MRTS,2,64,0,MR,TS,N 42°37.641',W 72°11.626',NAD83,35.1,905,0.91,260,W,12,84,5,5,3.7,3.7,4,2,NA,10,3.774
MRTS,3,65,0,MR,TS,N 42°37.628',W 72°11.627',NAD83,35,566,0.43,264,W,11,86,9,6,23.5,10,3.4,2,11,12,3.536
MRTS,3,66,1,MR,TS,N 42°37.628',W 72°11.627',NAD83,35,566,0.43,264,W,11,86,9,6,23.5,10,3.4,2,11,12,3.536
MRTS,4,67,0,MR,TS,N 42°37.651',W 72°11.637',NAD83,23.7,566,0.75,FLAT,NA,FLAT,87,5,4,85.7,59.7,3,0,0,0,3.698
MRTS,4,68,0,MR,TS,N 42°37.651',W 72°11.637',NAD83,23.7,566,0.75,FLAT,NA,FLAT,87,5,4,85.7,59.7,3,0,0,0,3.698
MRTS,5,69,0,MR,TS,N 42°37.638',W 72°11.624',NAD83,35.5,1075,0.69,264,W,17,90,10,6,17.8,11.9,3,2,5,17,3.668
MRTS,5,70,0,MR,TS,N 42°37.638',W 72°11.624',NAD83,35.5,1075,0.69,264,W,17,90,10,6,17.8,11.9,3,2,5,17,3.668
NSFMD,1,171,0,NSF,MD,N 42°38.913',W 72°23.515',NAD83,35.5,622,0,206,SW,6,95,8,5,48.9,29.3,3,2,3,14,3.936
NSFMD,1,172,4,NSF,MD,N 42°38.913',W 72°23.515',NAD83,35.5,622,0,206,SW,6,95,8,5,48.9,29.3,3,2,3,14,3.936
NSFMD,2,173,0,NSF,MD,N 42°38.906',W 72°23.501',NAD83,28,849,0.04,241,SW,6,97,11,9,38.6,37.5,3.9,4,6,12,3.681
NSFMD,2,174,1,NSF,MD,N 42°38.906',W 72°23.501',NAD83,28,849,0.04,241,SW,6,97,11,9,38.6,37.5,3.9,4,6,12,3.681
NSFMD,3,175,4,NSF,MD,N 42°38.890',W 72°23.515',NAD83,40.7,1019,0.04,179,S,5,97,5,3,41,40.1,3.6,4,6,19,3.586
NSFMD,3,176,0,NSF,MD,N 42°38.890',W 72°23.515',NAD83,40.7,1019,0.04,179,S,5,97,5,3,41,40.1,3.6,4,6,19,3.586
NSFMD,4,177,0,NSF,MD,N 42°38.896',W 72°23.532',NAD83,39.8,962,0.37,224,SW,4,96,8,5,41.4,39.4,3.5,2,7,12,3.689
NSFMD,4,178,1,NSF,MD,N 42°38.896',W 72°23.532',NAD83,39.8,962,0.37,224,SW,4,96,8,5,41.4,39.4,3.5,2,7,12,3.689
NSFMD,5,179,1,NSF,MD,N 42°38.899',W 72°23.519',NAD83,33.9,905,0.14,268,W,6,97,1,1,7,7,5,4,11,12,3.095
NSFMD,5,180,0,NSF,MD,N 42°38.899',W 72°23.519',NAD83,33.9,905,0.14,268,W,6,97,1,1,7,7,5,4,11,12,3.095
NSFTS,1,161,2,NSF,TS,N 42°38.923',W 72°23.747',NAD83,49.1,1075,0.71,FLAT,NA,FLAT,95,3,3,3.7,3.7,3,3,6,7,3.521
NSFTS,1,162,0,NSF,TS,N 42°38.923',W 72°23.747',NAD83,49.1,1075,0.71,FLAT,NA,FLAT,95,3,3,3.7,3.7,3,3,6,7,3.521
NSFTS,2,163,1,NSF,TS,N 42°38.909',W 72°23.741',NAD83,68.1,962,0.75,95,E,6,94,3,3,2.3,2.3,2.3,1,3,8,3.618
NSFTS,2,164,1,NSF,TS,N 42°38.909',W 72°23.741',NAD83,68.1,962,0.75,95,E,6,94,3,3,2.3,2.3,2.3,1,3,8,3.618
NSFTS,3,165,0,NSF,TS,N 42°38.901',W 72°23.762',NAD83,57.8,905,0.21,FLAT,NA,FLAT,96,7,5,29.6,28.2,2.9,1,5,6,3.688
NSFTS,3,166,0,NSF,TS,N 42°38.901',W 72°23.762',NAD83,57.8,905,0.21,FLAT,NA,FLAT,96,7,5,29.6,28.2,2.9,1,5,6,3.688
NSFTS,4,167,0,NSF,TS,N 42°38.933',W 72°23.791',NAD83,55,905,0.84,FLAT,NA,FLAT,93,2,1,1.7,0.5,2.5,3,8,16,3.526
NSFTS,4,168,1,NSF,TS,N 42°38.933',W 72°23.791',NAD83,55,905,0.84,FLAT,NA,FLAT,93,2,1,1.7,0.5,2.5,3,8,16,3.526
NSFTS,5,169,3,NSF,TS,N 42°38.917',W 72°23.756',NAD83,42.4,1019,0.68,40,NE,2,94,2,2,0.9,0.9,2,2,6,9,3.493
NSFTS,5,170,0,NSF,TS,N 42°38.917',W 72°23.756',NAD83,42.4,1019,0.68,40,NE,2,94,2,2,0.9,0.9,2,2,6,9,3.493
PHMD,1,251,0,PH,MD,N 42°32.363',W 72°10.964',NAD83,17.2,1245,0,146,SE,6,92,1,1,5.2,5.2,5,6,7,10,3.518
PHMD,1,252,0,PH,MD,N 42°32.363',W 72°10.964',NAD83,17.2,1245,0,146,SE,6,92,1,1,5.2,5.2,5,6,7,10,3.518
PHMD,2,253,1,PH,MD,N 42°32.346',W 72°10.951',NAD83,18.4,1641,0,138,SE,9,89,9,6,9,4.2,3.1,8,8,8,3.748
PHMD,2,254,1,PH,MD,N 42°32.346',W 72°10.951',NAD83,18.4,1641,0,138,SE,9,89,9,6,9,4.2,3.1,8,8,8,3.748
PHMD,3,255,1,PH,MD,N 42°32.342',W 72°10.973',NAD83,18.7,1641,0,188,S,10,89,5,3,4.3,1.6,3.2,7,5,6,3.821
PHMD,3,256,1,PH,MD,N 42°32.342',W 72°10.973',NAD83,18.7,1641,0,188,S,10,89,5,3,4.3,1.6,3.2,7,5,6,3.821
PHMD,4,257,1,PH,MD,N 42°32.350',W 72°10.980',NAD83,16.1,1188,0,208,SW,2,94,9,8,8.8,8.4,3.2,5,4,7,3.611
PHMD,4,258,1,PH,MD,N 42°32.350',W 72°10.980',NAD83,16.1,1188,0,208,SW,2,94,9,8,8.8,8.4,3.2,5,4,7,3.611
PHMD,5,259,1,PH,MD,N 42°32.343',W 72°10.968',NAD83,20.3,1415,0,150,SE,8,89,5,5,5.1,5.1,3.8,3,5,6,3.489
PHMD,5,260,1,PH,MD,N 42°32.343',W 72°10.968',NAD83,20.3,1415,0,150,SE,8,89,5,5,5.1,5.1,3.8,3,5,6,3.489
PHTS,1,241,0,PH,TS,N 42°32.322',W 72°10.721',NAD83,43.2,736,0.86,FLAT,NA,FLAT,93,7,6,7.3,5.6,4.1,2,1,7,3.48
PHTS,1,242,1,PH,TS,N 42°32.322',W 72°10.721',NAD83,43.2,736,0.86,FLAT,NA,FLAT,93,7,6,7.3,5.6,4.1,2,1,7,3.48
PHTS,2,243,1,PH,TS,N 42°32.292',W 72°10.701',NAD83,39.9,566,0.66,FLAT,NA,FLAT,94,7,7,7.3,7.3,4.1,2,4,13,3.467
PHTS,2,244,0,PH,TS,N 42°32.292',W 72°10.701',NAD83,39.9,566,0.66,FLAT,NA,FLAT,94,7,7,7.3,7.3,4.1,2,4,13,3.467
PHTS,3,245,0,PH,TS,N 42°32.293',W 72°10.733',NAD83,51.6,905,0.77,FLAT,NA,FLAT,93,12,10,49,8.2,4.1,2,6,13,3.6
PHTS,3,246,1,PH,TS,N 42°32.293',W 72°10.733',NAD83,51.6,905,0.77,FLAT,NA,FLAT,93,12,10,49,8.2,4.1,2,6,13,3.6
PHTS,4,247,0,PH,TS,N 42°32.321',W 72°10.734',NAD83,80.7,566,0.22,FLAT,NA,FLAT,96,5,4,34.2,20,4,4,8,24,3.526
PHTS,4,248,2,PH,TS,N 42°32.321',W 72°10.734',NAD83,80.7,566,0.22,FLAT,NA,FLAT,96,5,4,34.2,20,4,4,8,24,3.526
PHTS,5,249,0,PH,TS,N 42°32.310',W 72°10.720',NAD83,47.1,566,0.49,FLAT,NA,FLAT,94,9,6,47,23.3,4.1,5,6,10,3.786
PHTS,5,250,0,PH,TS,N 42°32.310',W 72°10.720',NAD83,47.1,566,0.49,FLAT,NA,FLAT,94,9,6,47,23.3,4.1,5,6,10,3.786
SC1MD,1,211,1,SC1,MD,N 42°28.303',W 72°10.080',NAD83,22.5,736,0,84,E,4,84,17,14,73,63.1,3.7,5,2,13,3.723
SC1MD,1,212,0,SC1,MD,N 42°28.303',W 72°10.080',NAD83,22.5,736,0,84,E,4,84,17,14,73,63.1,3.7,5,2,13,3.723
SC1MD,2,213,3,SC1,MD,N 42°28.297',W 72°10.081',NAD83,17.6,566,0,80,E,4,89,5,4,17.7,16.5,2.8,3,11,16,4.763
