plot,asn,aco,n_ind,site,ft,lat,long,datum,ba,st.ha,ts,bearing,aspect,slope,canopy.cover,cwd.no,cwd.con,vcwd,vcwd.con,avg.dc,tot.snags,avg.snag.ht,avg.snag.dbh,soil.ph
SC1MD,2,214,0,SC1,MD,N 42°28.297',W 72°10.081',NAD83,17.6,566,0,80,E,4,89,5,4,17.7,16.5,2.8,3,11,16,4.763
SC1MD,3,215,0,SC1,MD,N 42°28.329',W 72°10.092',NAD83,20.5,736,0,77,E,11,90,10,8,29.7,28.7,3.8,3,9,14,4.515
SC1MD,3,216,0,SC1,MD,N 42°28.329',W 72°10.092',NAD83,20.5,736,0,77,E,11,90,10,8,29.7,28.7,3.8,3,9,14,4.515
SC1MD,4,217,0,SC1,MD,N 42°28.326',W 72°10.068',NAD83,25.7,905,0,84,E,9,87,10,7,16.5,15.1,3.2,5,4,10,4.312
SC1MD,4,218,0,SC1,MD,N 42°28.326',W 72°10.068',NAD83,25.7,905,0,84,E,9,87,10,7,16.5,15.1,3.2,5,4,10,4.312
SC1MD,5,219,0,SC1,MD,N 42°28.320',W 72°10.090',NAD83,50.4,1302,0,95,E,10,87,7,6,13.5,8.9,3.7,5,6,11,4.192
SC1MD,5,220,0,SC1,MD,N 42°28.320',W 72°10.090',NAD83,50.4,1302,0,95,E,10,87,7,6,13.5,8.9,3.7,5,6,11,4.192
SC1TS,1,201,2,SC1,TS,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776
SC1TS,1,202,4,SC1,TS,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776
SC1TS,2,203,0,SC1,TS,N 42°28.486',W 72°10.149',NAD83,38.4,1075,0.72,86,E,10,91,7,5,137.8,3.9,3,3,2,17,3.808
SC1TS,2,204,0,SC1,TS,N 42°28.486',W 72°10.149',NAD83,38.4,1075,0.72,86,E,10,91,7,5,137.8,3.9,3,3,2,17,3.808
SC1TS,3,205,2,SC1,TS,N 42°28.469',W 72°10.166',NAD83,41.3,1585,0.53,83,E,12,91,14,12,102.1,99,4.1,1,14,10,3.719
SC1TS,3,206,1,SC1,TS,N 42°28.469',W 72°10.166',NAD83,41.3,1585,0.53,83,E,12,91,14,12,102.1,99,4.1,1,14,10,3.719
SC1TS,4,207,0,SC1,TS,N 42°28.482',W 72°10.183',NAD83,57.8,679,1,82,E,24,90,7,6,17.3,15.5,4.6,3,7,17,3.798
SC1TS,4,208,3,SC1,TS,N 42°28.482',W 72°10.183',NAD83,57.8,679,1,82,E,24,90,7,6,17.3,15.5,4.6,3,7,17,3.798
SC1TS,5,209,5,SC1,TS,N 42°28.491',W 72°10.165',NAD83,36.5,679,0.78,86,E,24,91,6,6,17.2,17.2,3.5,5,8,9,3.848
SC1TS,5,210,4,SC1,TS,N 42°28.491',W 72°10.165',NAD83,36.5,679,0.78,86,E,24,91,6,6,17.2,17.2,3.5,5,8,9,3.848
SC2MD,1,291,0,SC2,MD,N 42°27.122',W 72°10.098',NAD83,26.3,1019,0.51,344,N,19,93,13,9,108.8,105.7,3.6,3,11,18,3.764
SC2MD,1,292,0,SC2,MD,N 42°27.122',W 72°10.098',NAD83,26.3,1019,0.51,344,N,19,93,13,9,108.8,105.7,3.6,3,11,18,3.764
SC2MD,2,293,1,SC2,MD,N 42°27.136',W 72°10.094',NAD83,43.8,1754,0.28,254,W,20,93,6,6,19.1,19.1,4,1,3,9,3.95
SC2MD,2,294,0,SC2,MD,N 42°27.136',W 72°10.094',NAD83,43.8,1754,0.28,254,W,20,93,6,6,19.1,19.1,4,1,3,9,3.95
SC2MD,3,295,2,SC2,MD,N 42°27.115',W 72°10.075',NAD83,27.9,1132,0.38,320,NW,15,93,7,6,30.2,29.6,4.1,7,4,17,3.542
SC2MD,3,296,1,SC2,MD,N 42°27.115',W 72°10.075',NAD83,27.9,1132,0.38,320,NW,15,93,7,6,30.2,29.6,4.1,7,4,17,3.542
SC2MD,4,297,0,SC2,MD,N 42°27.115',W 72°10.094',NAD83,62,1924,0.14,256,W,17,93,6,2,6.7,3,3,3,9,18,4.393
SC2MD,4,298,1,SC2,MD,N 42°27.115',W 72°10.094',NAD83,62,1924,0.14,256,W,17,93,6,2,6.7,3,3,3,9,18,4.393
SC2MD,5,299,3,SC2,MD,N 42°27.122',W 72°10.087',NAD83,37.4,1754,0.24,340,N,16,92,7,6,9,8.5,3.3,4,8,10,3.751
SC2MD,5,300,1,SC2,MD,N 42°27.122',W 72°10.087',NAD83,37.4,1754,0.24,340,N,16,92,7,6,9,8.5,3.3,4,8,10,3.751
SC2TS,1,281,1,SC2,TS,N 42°27.243',W 72°10.134',NAD83,60.8,905,0.41,224,SW,15,90,9,9,25.6,25.6,3.7,0,0,0,3.646
SC2TS,1,282,1,SC2,TS,N 42°27.243',W 72°10.134',NAD83,60.8,905,0.41,224,SW,15,90,9,9,25.6,25.6,3.7,0,0,0,3.646
SC2TS,2,283,2,SC2,TS,N 42°27.217',W 72°10.117',NAD83,41.1,622,0.87,204,SW,6,89,5,3,9.6,8.5,2.6,4,6,15,4.07
SC2TS,2,284,0,SC2,TS,N 42°27.217',W 72°10.117',NAD83,41.1,622,0.87,204,SW,6,89,5,3,9.6,8.5,2.6,4,6,15,4.07
SC2TS,3,285,2,SC2,TS,N 42°27.214',W 72°10.136',NAD83,43,1075,0.57,194,S,8,92,6,5,40.4,39.5,3.2,2,12,17,3.447
SC2TS,3,286,4,SC2,TS,N 42°27.214',W 72°10.136',NAD83,43,1075,0.57,194,S,8,92,6,5,40.4,39.5,3.2,2,12,17,3.447
SC2TS,4,287,2,SC2,TS,N 42°27.234',W 72°10.145',NAD83,64.3,849,0.52,270,W,13,89,7,7,3.4,3.4,3.3,4,7,26,3.557
SC2TS,4,288,3,SC2,TS,N 42°27.234',W 72°10.145',NAD83,64.3,849,0.52,270,W,13,89,7,7,3.4,3.4,3.3,4,7,26,3.557
SC2TS,5,289,0,SC2,TS,N 42°27.222',W 72°10.155',NAD83,68.1,962,0.81,199,S,21,95,5,4,5.5,4.6,3,3,9,22,3.58
SC2TS,5,290,0,SC2,TS,N 42°27.222',W 72°10.155',NAD83,68.1,962,0.81,199,S,21,95,5,4,5.5,4.6,3,3,9,22,3.58
TS1MD,1,231,1,TS1,MD,N 42°29.971',W 72°12.251',NAD83,29.9,1811,0.17,248,W,18,91,0,0,0,0,0,2,11,11,3.525
TS1MD,1,232,0,TS1,MD,N 42°29.971',W 72°12.251',NAD83,29.9,1811,0.17,248,W,18,91,0,0,0,0,0,2,11,11,3.525
TS1MD,2,233,0,TS1,MD,N 42°29.986',W 72°12.268',NAD83,27.4,1302,0.12,114,SE,4,90,9,8,15.5,14.9,3.1,5,5,8,3.368
TS1MD,2,234,1,TS1,MD,N 42°29.986',W 72°12.268',NAD83,27.4,1302,0.12,114,SE,4,90,9,8,15.5,14.9,3.1,5,5,8,3.368
TS1MD,3,235,2,TS1,MD,N 42°29.961',W 72°12.265',NAD83,35.9,1754,0,262,W,13,86,2,2,2.5,2.5,3.5,10,6,7,3.48
TS1MD,3,236,0,TS1,MD,N 42°29.961',W 72°12.265',NAD83,35.9,1754,0,262,W,13,86,2,2,2.5,2.5,3.5,10,6,7,3.48
TS1MD,4,237,0,TS1,MD,N 42°29.976',W 72°12.290',NAD83,30.7,1471,0.26,268,W,16,91,14,10,55.3,47.6,3.4,9,5,7,4.196
TS1MD,4,238,0,TS1,MD,N 42°29.976',W 72°12.290',NAD83,30.7,1471,0.26,268,W,16,91,14,10,55.3,47.6,3.4,9,5,7,4.196
TS1MD,5,239,0,TS1,MD,N 42°29.978',W 72°12.265',NAD83,36.9,1585,0.02,260,W,8,88,9,9,16,16,4,4,7,11,3.572
TS1MD,5,240,0,TS1,MD,N 42°29.978',W 72°12.265',NAD83,36.9,1585,0.02,260,W,8,88,9,9,16,16,4,4,7,11,3.572
TS1TS,1,221,0,TS1,TS,N 42°30.082',W 72°12.385',NAD83,50.7,679,0.29,302,NW,10,96,9,8,25.7,25.2,3.4,1,5,7,3.803
TS1TS,1,222,2,TS1,TS,N 42°30.082',W 72°12.385',NAD83,50.7,679,0.29,302,NW,10,96,9,8,25.7,25.2,3.4,1,5,7,3.803
TS1TS,2,223,2,TS1,TS,N 42°30.092',W 72°12.357',NAD83,42.1,1019,0.5,270,W,20,95,11,6,63.7,52.2,3,4,5,30,3.724
TS1TS,2,224,1,TS1,TS,N 42°30.092',W 72°12.357',NAD83,42.1,1019,0.5,270,W,20,95,11,6,63.7,52.2,3,4,5,30,3.724
TS1TS,3,225,1,TS1,TS,N 42°30.068',W 72°12.354',NAD83,16.5,340,0.4,280,W,14,93,6,3,14.9,12.5,3,4,7,20,3.906
TS1TS,3,226,0,TS1,TS,N 42°30.068',W 72°12.354',NAD83,16.5,340,0.4,280,W,14,93,6,3,14.9,12.5,3,4,7,20,3.906
TS1TS,4,227,1,TS1,TS,N 42°30.072',W 72°12.393',NAD83,39.4,679,1,319,NW,2,92,4,2,7.5,2.5,3,0,0,0,4.263
TS1TS,4,228,0,TS1,TS,N 42°30.072',W 72°12.393',NAD83,39.4,679,1,319,NW,2,92,4,2,7.5,2.5,3,0,0,0,4.263
TS1TS,5,229,1,TS1,TS,N 42°30.081',W 72°12.387',NAD83,74.6,792,0.35,305,NW,10,94,8,6,8.4,6.6,3.5,0,0,0,3.639
TS1TS,5,230,6,TS1,TS,N 42°30.081',W 72°12.387',NAD83,74.6,792,0.35,305,NW,10,94,8,6,8.4,6.6,3.5,0,0,0,3.639
TS2MD,1,271,0,TS2,MD,N 42°30.709',W 72°12.999',NAD83,19.5,679,0,58,E,6,86,17,17,40.2,40.2,3.9,7,6,15,4.592
TS2MD,1,272,2,TS2,MD,N 42°30.709',W 72°12.999',NAD83,19.5,679,0,58,E,6,86,17,17,40.2,40.2,3.9,7,6,15,4.592
TS2MD,2,273,0,TS2,MD,N 42°30.705',W 72°12.980',NAD83,71.2,962,0.11,63,E,9,92,8,4,61.4,6.1,3.3,2,6,10,4.545
TS2MD,2,274,1,TS2,MD,N 42°30.705',W 72°12.980',NAD83,71.2,962,0.11,63,E,9,92,8,4,61.4,6.1,3.3,2,6,10,4.545
TS2MD,3,275,0,TS2,MD,N 42°30.677',W 72°12.981',NAD83,9.4,622,0,123,SE,11,92,12,10,23.7,22.7,3,1,18,31,4.342
TS2MD,3,276,0,TS2,MD,N 42°30.677',W 72°12.981',NAD83,9.4,622,0,123,SE,11,92,12,10,23.7,22.7,3,1,18,31,4.342
TS2MD,4,277,1,TS2,MD,N 42°30.701',W 72°13.003',NAD83,38,849,0.51,94,E,15,91,4,3,18.9,18.2,4.3,2,4,12,4.183
TS2MD,4,278,1,TS2,MD,N 42°30.701',W 72°13.003',NAD83,38,849,0.51,94,E,15,91,4,3,18.9,18.2,4.3,2,4,12,4.183
TS2MD,5,279,0,TS2,MD,N 42°30.702',W 72°13.000',NAD83,41,1075,0,90,E,6,92,17,17,27.8,27.8,3.9,5,10,16,4.279
TS2MD,5,280,2,TS2,MD,N 42°30.702',W 72°13.000',NAD83,41,1075,0,90,E,6,92,17,17,27.8,27.8,3.9,5,10,16,4.279
TS2TS,1,261,2,TS2,TS,N 42°30.428',W 72°12.891',NAD83,42.2,1302,0.75,140,SE,6,90,7,5,6.2,4.8,3.4,2,5,9,3.453
TS2TS,1,262,0,TS2,TS,N 42°30.428',W 72°12.891',NAD83,42.2,1302,0.75,140,SE,6,90,7,5,6.2,4.8,3.4,2,5,9,3.453
TS2TS,2,263,2,TS2,TS,N 42°30.412',W 72°12.870',NAD83,27.6,566,0.52,145,SE,6,94,5,5,6.1,6.1,3.6,3,6,11,3.576
TS2TS,2,264,0,TS2,TS,N 42°30.412',W 72°12.870',NAD83,27.6,566,0.52,145,SE,6,94,5,5,6.1,6.1,3.6,3,6,11,3.576
TS2TS,3,265,0,TS2,TS,N 42°30.407',W 72°12.873',NAD83,34.8,905,0.37,160,S,8,94,8,8,5.8,5.8,3.5,1,2,7,3.732
TS2TS,3,266,1,TS2,TS,N 42°30.407',W 72°12.873',NAD83,34.8,905,0.37,160,S,8,94,8,8,5.8,5.8,3.5,1,2,7,3.732
TS2TS,4,267,0,TS2,TS,N 42°30.410',W 72°12.910',NAD83,51.8,1471,0.79,297,NW,9,94,4,4,41.4,41.4,4,6,10,11,3.548
TS2TS,4,268,1,TS2,TS,N 42°30.410',W 72°12.910',NAD83,51.8,1471,0.79,297,NW,9,94,4,4,41.4,41.4,4,6,10,11,3.548
TS2TS,5,269,0,TS2,TS,N 42°30.421',W 72°12.891',NAD83,58,1698,0.71,290,W,16,94,5,5,17.4,17.4,3.2,4,8,11,3.642
TS2TS,5,270,0,TS2,TS,N 42°30.421',W 72°12.891',NAD83,58,1698,0.71,290,W,16,94,5,5,17.4,17.4,3.2,4,8,11,3.642
WA1MD,1,11,0,WA1,MD,N 42°29.325',W 71°54.015',NAD83,39.4,905,0,265,W,5,95,5,2,28.3,23.4,2.4,2,9,12,4.108
WA1MD,1,12,1,WA1,MD,N 42°29.325',W 71°54.015',NAD83,39.4,905,0,265,W,5,95,5,2,28.3,23.4,2.4,2,9,12,4.108
WA1MD,2,13,0,WA1,MD,N 42°29.328',W 71°53.982',NAD83,12.5,736,0,274,W,5,97,6,3,33.5,4.3,2.3,3,5,14,3.889
WA1MD,2,14,0,WA1,MD,N 42°29.328',W 71°53.982',NAD83,12.5,736,0,274,W,5,97,6,3,33.5,4.3,2.3,3,5,14,3.889
WA1MD,3,15,0,WA1,MD,N 42°29.300',W 71°53.990',NAD83,13.3,962,0,301,NW,6,93,3,3,6.7,6.7,3.7,1,2,10,3.643
WA1MD,3,16,0,WA1,MD,N 42°29.300',W 71°53.990',NAD83,13.3,962,0,301,NW,6,93,3,3,6.7,6.7,3.7,1,2,10,3.643
WA1MD,4,17,0,WA1,MD,N 42°29.314',W 71°54.016',NAD83,41.2,566,0,268,W,5,93,6,1,9.5,2.2,2.7,0,0,0,3.682
WA1MD,4,18,2,WA1,MD,N 42°29.314',W 71°54.016',NAD83,41.2,566,0,268,W,5,93,6,1,9.5,2.2,2.7,0,0,0,3.682
WA1MD,5,19,1,WA1,MD,N 42°29.315',W 71°54.003',NAD83,22.7,905,0,280,W,7,94,8,7,17.7,16.7,3.6,3,5,14,4.243
WA1MD,5,20,0,WA1,MD,N 42°29.315',W 71°54.003',NAD83,22.7,905,0,280,W,7,94,8,7,17.7,16.7,3.6,3,5,14,4.243
WA1TS,1,1,0,WA1,TS,N 42°29.285',W 71°53.882',NAD83,56.1,736,0.98,293,NW,10,91,5,4,6.2,5.5,4.6,2,3,10,3.854
WA1TS,1,2,0,WA1,TS,N 42°29.285',W 71°53.882',NAD83,56.1,736,0.98,293,NW,10,91,5,4,6.2,5.5,4.6,2,3,10,3.854
WA1TS,2,3,1,WA1,TS,N 42°29.262',W 71°53.882',NAD83,60.2,736,0.8,298,NW,10,88,10,8,82.1,80.7,3.1,0,0,0,3.827
WA1TS,2,4,0,WA1,TS,N 42°29.262',W 71°53.882',NAD83,60.2,736,0.8,298,NW,10,88,10,8,82.1,80.7,3.1,0,0,0,3.827
WA1TS,3,5,0,WA1,TS,N 42°29.250',W 71°53.909',NAD83,42.6,1358,1,300,NW,5,92,7,4,44.6,39.6,3.9,4,9,33,4.026
WA1TS,3,6,0,WA1,TS,N 42°29.250',W 71°53.909',NAD83,42.6,1358,1,300,NW,5,92,7,4,44.6,39.6,3.9,4,9,33,4.026
WA1TS,4,7,0,WA1,TS,N 42°29.271',W 71°53.921',NAD83,68.2,453,1,304,NW,16,88,13,7,32.6,25,3,0,0,0,3.915
WA1TS,4,8,0,WA1,TS,N 42°29.271',W 71°53.921',NAD83,68.2,453,1,304,NW,16,88,13,7,32.6,25,3,0,0,0,3.915
WA1TS,5,9,0,WA1,TS,N 42°29.275',W 71°53.891',NAD83,62.7,905,0.77,314,NW,12,84,6,5,25.8,25.4,3.7,2,7,14,3.684
WA1TS,5,10,0,WA1,TS,N 42°29.275',W 71°53.891',NAD83,62.7,905,0.77,314,NW,12,84,6,5,25.8,25.4,3.7,2,7,14,3.684
WA2MD,1,31,0,WA2,MD,N 42°29.192',W 71°53.138',NAD83,27.2,1075,0,142,SE,18,92,7,6,8.1,7.4,3,6,5,10,4.301
WA2MD,1,32,0,WA2,MD,N 42°29.192',W 71°53.138',NAD83,27.2,1075,0,142,SE,18,92,7,6,8.1,7.4,3,6,5,10,4.301
WA2MD,2,33,0,WA2,MD,N 42°29.194',W 71°53.124',NAD83,35.7,679,0,133,SE,10,95,5,4,30.8,30,3,1,3,9,4.695
WA2MD,2,34,0,WA2,MD,N 42°29.194',W 71°53.124',NAD83,35.7,679,0,133,SE,10,95,5,4,30.8,30,3,1,3,9,4.695
WA2MD,3,35,0,WA2,MD,N 42°29.176',W 71°53.125',NAD83,27.1,905,0,150,SE,26,81,12,9,44.8,37.4,3.6,8,5,9,3.739
WA2MD,3,36,0,WA2,MD,N 42°29.176',W 71°53.125',NAD83,27.1,905,0,150,SE,26,81,12,9,44.8,37.4,3.6,8,5,9,3.739
WA2MD,4,37,0,WA2,MD,N 42°29.179',W 71°53.145',NAD83,30.8,1132,0,167,S,23,92,4,2,3,1.6,3.3,8,3,8,3.957
WA2MD,4,38,0,WA2,MD,N 42°29.179',W 71°53.145',NAD83,30.8,1132,0,167,S,23,92,4,2,3,1.6,3.3,8,3,8,3.957
WA2MD,5,39,0,WA2,MD,N 42°29.179',W 71°53.130',NAD83,20.6,339.5,0,140,SE,10,84,5,2,13.4,6.3,3,4,4,17,4.686
WA2MD,5,40,0,WA2,MD,N 42°29.179',W 71°53.130',NAD83,20.6,339.5,0,140,SE,10,84,5,2,13.4,6.3,3,4,4,17,4.686
WA2TS,1,21,0,WA2,TS,N 42°28.951',W 71°53.316',NAD83,33.5,340,1,256,W,8,93,9,8,94.9,94.1,3,2,4,20,4.098
WA2TS,1,22,1,WA2,TS,N 42°28.951',W 71°53.316',NAD83,33.5,340,1,256,W,8,93,9,8,94.9,94.1,3,2,4,20,4.098
WA2TS,2,23,3,WA2,TS,N 42°28.967',W 71°53.304',NAD83,45.7,283,0.31,268,W,10,91,8,6,49.2,41.6,3.8,3,8,29,4.028
WA2TS,2,24,3,WA2,TS,N 42°28.967',W 71°53.304',NAD83,45.7,283,0.31,268,W,10,91,8,6,49.2,41.6,3.8,3,8,29,4.028
WA2TS,3,25,0,WA2,TS,N 42°28.954',W 71°53.272',NAD83,63.8,736,0.59,274,W,18,93,5,4,5.9,2.4,3.8,2,11,17,4.067
WA2TS,3,26,1,WA2,TS,N 42°28.954',W 71°53.272',NAD83,63.8,736,0.59,274,W,18,93,5,4,5.9,2.4,3.8,2,11,17,4.067
WA2TS,4,27,0,WA2,TS,N 42°28.921',W 71°53.286',NAD83,83.9,905,0.44,254,W,34,93,10,5,77.4,14.5,2.7,1,10,28,3.952
WA2TS,4,28,0,WA2,TS,N 42°28.921',W 71°53.286',NAD83,83.9,905,0.44,254,W,34,93,10,5,77.4,14.5,2.7,1,10,28,3.952
WA2TS,5,29,0,WA2,TS,N 42°28.946',W 71°53.302',NAD83,49.6,340,0.48,276,W,8,94,11,6,210.5,192.9,3.2,0,0,0,3.926
WA2TS,5,30,0,WA2,TS,N 42°28.946',W 71°53.302',NAD83,49.6,340,0.48,276,W,8,94,11,6,210.5,192.9,3.2,0,0,0,3.926
WA3MD,1,51,2,WA3,MD,N 42°29.990',W 71°53.931',NAD83,36,962,0,314,NW,8,92,7,6,8.3,7.4,3.4,1,4,8,4.62
WA3MD,1,52,4,WA3,MD,N 42°29.990',W 71°53.931',NAD83,36,962,0,314,NW,8,92,7,6,8.3,7.4,3.4,1,4,8,4.62
WA3MD,2,53,0,WA3,MD,NA,NA,NA,28,962,0.09,304,NW,8,94,4,3,64.2,50,4.5,1,1,23,4.087
WA3MD,2,54,0,WA3,MD,NA,NA,NA,28,962,0.09,304,NW,8,94,4,3,64.2,50,4.5,1,1,23,4.087
WA3MD,3,55,2,WA3,MD,N 42°29.973',W 71°53.914',NAD83,55.3,962,0,326,NW,15,95,4,2,24.2,5.9,3.8,2,2,8,4.097
WA3MD,3,56,1,WA3,MD,N 42°29.973',W 71°53.914',NAD83,55.3,962,0,326,NW,15,95,4,2,24.2,5.9,3.8,2,2,8,4.097
WA3MD,4,57,0,WA3,MD,N 42°29.974',W 71°53.941',NAD83,35.2,849,0,330,NW,16,87,11,7,52,43.7,2.8,8,10,20,4.43
WA3MD,4,58,3,WA3,MD,N 42°29.974',W 71°53.941',NAD83,35.2,849,0,330,NW,16,87,11,7,52,43.7,2.8,8,10,20,4.43
WA3MD,5,59,0,WA3,MD,N 42°29.984',W 71°53.927',NAD83,18.3,736,0,322,NW,17,88,7,7,14.6,14.6,4.1,4,6,12,4.36
WA3MD,5,60,0,WA3,MD,N 42°29.984',W 71°53.927',NAD83,18.3,736,0,322,NW,17,88,7,7,14.6,14.6,4.1,4,6,12,4.36
WA3TS,1,41,2,WA3,TS,NA,NA,NA,42.1,622,0.38,315,NW,6,92,7,6,44.5,30.5,3,3,6,15,4.413
WA3TS,1,42,0,WA3,TS,NA,NA,NA,42.1,622,0.38,315,NW,6,92,7,6,44.5,30.5,3,3,6,15,4.413
WA3TS,2,43,1,WA3,TS,N 42°30.113',W 71°54.075',NAD83,36,736,0.22,307,NW,7,93,8,8,41.8,41.8,3.4,1,4,9,4.695
WA3TS,2,44,0,WA3,TS,N 42°30.113',W 71°54.075',NAD83,36,736,0.22,307,NW,7,93,8,8,41.8,41.8,3.4,1,4,9,4.695
WA3TS,3,45,0,WA3,TS,N 42°30.100',W 71°54.072',NAD83,36.1,736,0.32,293,NW,10,90,8,7,17.2,16.6,3.5,1,12,14,4.68
WA3TS,3,46,0,WA3,TS,N 42°30.100',W 71°54.072',NAD83,36.1,736,0.32,293,NW,10,90,8,7,17.2,16.6,3.5,1,12,14,4.68
WA3TS,4,47,1,WA3,TS,NA,NA,NA,43.7,736,0.28,337,NW,8,93,4,3,16.7,11.7,3,3,5,22,4.07
WA3TS,4,48,1,WA3,TS,NA,NA,NA,43.7,736,0.28,337,NW,8,93,4,3,16.7,11.7,3,3,5,22,4.07
WA3TS,5,49,4,WA3,TS,N 42°30.110',W 71°54.088',NAD83,58,736,0.49,330,NW,7,90,4,2,5.5,4.1,3.3,4,8,15,4.956
WA3TS,5,50,0,WA3,TS,N 42°30.110',W 71°54.088',NAD83,58,736,0.49,330,NW,7,90,4,2,5.5,4.1,3.3,4,8,15,4.956
WSFMD,1,151,1,WSF,MD,N 42°40.749',W 72°17.260',NAD83,30.7,1358,0.08,108,E,9,93,5,5,19.7,19.7,3.4,1,1,17,4
WSFMD,1,152,5,WSF,MD,N 42°40.749',W 72°17.260',NAD83,30.7,1358,0.08,108,E,9,93,5,5,19.7,19.7,3.4,1,1,17,4
WSFMD,2,153,2,WSF,MD,N 42°40.733',W 72°17.240',NAD83,49.4,1302,0.19,40,NE,0,94,1,1,0.5,0.5,2,1,6,13,4.952
WSFMD,2,154,1,WSF,MD,N 42°40.733',W 72°17.240',NAD83,49.4,1302,0.19,40,NE,0,94,1,1,0.5,0.5,2,1,6,13,4.952
WSFMD,3,155,2,WSF,MD,N 42°40.718',W 72°17.248',NAD83,29.6,792,0.28,54,NE,6,94,3,3,2.1,2.1,3,2,2,16,4.252
WSFMD,3,156,1,WSF,MD,N 42°40.718',W 72°17.248',NAD83,29.6,792,0.28,54,NE,6,94,3,3,2.1,2.1,3,2,2,16,4.252
WSFMD,4,157,0,WSF,MD,N 42°40.732',W 72°17.279',NAD83,37,1019,0.36,66,E,1,92,11,9,82.1,80.5,3.5,2,7,10,3.979
WSFMD,4,158,4,WSF,MD,N 42°40.732',W 72°17.279',NAD83,37,1019,0.36,66,E,1,92,11,9,82.1,80.5,3.5,2,7,10,3.979
WSFMD,5,159,1,WSF,MD,N 42°40.735',W 72°17.259',NAD83,38.2,1075,0.05,70,E,6,93,6,5,23.7,14,3.8,2,5,10,3.913
WSFMD,5,160,2,WSF,MD,N 42°40.735',W 72°17.259',NAD83,38.2,1075,0.05,70,E,6,93,6,5,23.7,14,3.8,2,5,10,3.913
WSFTS,1,141,0,WSF,TS,N 42°40.826',W 72°17.159',NAD83,39.7,1302,0.63,FLAT,N,0,89,4,1,11.6,0.4,2.5,2,16,29,3.453
WSFTS,1,142,1,WSF,TS,N 42°40.826',W 72°17.159',NAD83,39.7,1302,0.63,FLAT,N,0,89,4,1,11.6,0.4,2.5,2,16,29,3.453
WSFTS,2,143,0,WSF,TS,N 42°40.806',W 72°17.143',NAD83,41.8,849,0.87,NA,N,NA,90,7,7,22.1,22.1,3.1,0,0,0,3.754
WSFTS,2,144,0,WSF,TS,N 42°40.806',W 72°17.143',NAD83,41.8,849,0.87,NA,N,NA,90,7,7,22.1,22.1,3.1,0,0,0,3.754
WSFTS,3,145,0,WSF,TS,N 42°40.797',W 72°17.160',NAD83,47,905,0.87,NA,N,NA,90,4,3,10.9,8.3,3.5,2,7,11,3.838
WSFTS,3,146,1,WSF,TS,N 42°40.797',W 72°17.160',NAD83,47,905,0.87,NA,N,NA,90,4,3,10.9,8.3,3.5,2,7,11,3.838
WSFTS,4,147,1,WSF,TS,N 42°40.820',W 72°17.183',NAD83,50.5,972,0.91,20,N,12,93,13,9,54.2,36.6,3.1,0,0,0,3.696
WSFTS,4,148,4,WSF,TS,N 42°40.820',W 72°17.183',NAD83,50.5,972,0.91,20,N,12,93,13,9,54.2,36.6,3.1,0,0,0,3.696
WSFTS,5,149,0,WSF,TS,N 42°40.811',W 72°17.155',NAD83,42.4,905,0.69,NA,N,NA,91,5,4,4.7,4.1,3,3,4,9,3.725
WSFTS,5,150,2,WSF,TS,N 42°40.811',W 72°17.155',NAD83,42.4,905,0.69,NA,N,NA,91,5,4,4.7,4.1,3,3,4,9,3.725
