stem.master,plot,asn,stem.asn,species,dbh,alive,sh
1860,NSFMD,5,18,TSCA,28.1,Y,NA
1861,NSFMD,5,19,TSCA,16.4,Y,NA
1862,NSFMD,5,20,FAGR,27.3,Y,NA
1863,ER1TS,1,1,PIST,61.9,Y,NA
1864,ER1TS,1,2,TSCA,23.8,Y,NA
1865,ER1TS,1,3,TSCA,7.3,N,6
1866,ER1TS,1,4,TSCA,13.7,Y,NA
1867,ER1TS,1,5,TSCA,10.7,N,10
1868,ER1TS,1,6,TSCA,10.8,N,8
1869,ER1TS,1,7,TSCA,18.5,Y,NA
1870,ER1TS,1,8,TSCA,10.7,N,12
1871,ER1TS,1,9,TSCA,14.5,Y,NA
1872,ER1TS,1,10,TSCA,12.9,N,4
1873,ER1TS,1,11,TSCA,13.4,Y,NA
1874,ER1TS,1,12,TSCA,13.9,N,8
1875,ER1TS,1,13,TSCA,8.1,N,16
1876,ER1TS,1,14,TSCA,14,N,18
1877,ER1TS,1,15,TSCA,20.5,Y,NA
1878,ER1TS,1,16,TSCA,5.4,N,8
1879,ER1TS,1,17,TSCA,24.7,Y,NA
1880,ER1TS,1,18,TSCA,7.2,N,3
1881,ER1TS,1,19,TSCA,23.4,Y,NA
1882,ER1TS,1,20,TSCA,15.6,N,12
1883,ER1TS,1,21,TSCA,16.5,N,12
1884,ER1TS,1,22,TSCA,31,Y,NA
1885,ER1TS,1,23,TSCA,28.9,Y,NA
1886,ER1TS,1,24,TSCA,29.1,Y,NA
1887,ER1TS,1,25,TSCA,12.3,N,12
1888,ER1TS,1,26,TSCA,15.2,N,6
1889,ER1TS,1,27,TSCA,35.1,Y,NA
1890,ER1TS,1,28,TSCA,17.2,N,6
1891,ER1TS,2,1,PIST,56.7,Y,NA
1892,ER1TS,2,2,QURU,26.9,Y,NA
1893,ER1TS,2,3,PIST,25.7,Y,NA
1894,ER1TS,2,4,TSCA,17.7,Y,NA
1895,ER1TS,2,5,TSCA,5.4,N,7
1896,ER1TS,2,6,PIST,19.7,N,16
1897,ER1TS,2,7,TSCA,6.5,N,7
1898,ER1TS,2,8,PIST,22.8,Y,NA
1899,ER1TS,2,9,PIST,41,Y,NA
1900,ER1TS,2,10,TSCA,18.8,Y,NA
1901,ER1TS,2,11,TSCA,8.9,N,3
1902,ER1TS,2,12,TSCA,25,N,6
1903,ER1TS,2,13,PIST,45.6,Y,NA
1904,ER1TS,2,14,UNKNOWN,13.8,N,8
1905,ER1TS,2,15,TSCA,17.8,N,10
1906,ER1TS,2,16,PIST,54.6,Y,NA
1907,ER1TS,2,17,PIST,14.6,Y,NA
1908,ER1TS,2,18,PIST,50.2,Y,NA
1909,ER1TS,2,19,TSCA,24.8,Y,NA
1910,ER1TS,2,20,TSCA,13.5,Y,NA
1911,ER1TS,2,21,TSCA,17.9,Y,NA
1912,ER1TS,2,22,TSCA,54.1,Y,NA
1913,ER1TS,2,23,TSCA,6.4,Y,NA
1914,ER1TS,2,24,TSCA,5.9,Y,NA
1915,ER1TS,2,25,TSCA,15.6,N,10
1916,ER1TS,3,1,TSCA,22.3,Y,NA
1917,ER1TS,3,2,TSCA,23.7,Y,NA
1918,ER1TS,3,3,TSCA,11.2,Y,NA
1919,ER1TS,3,4,TSCA,8.1,Y,NA
1920,ER1TS,3,5,TSCA,13.1,Y,NA
1921,ER1TS,3,6,TSCA,14.4,N,6
1922,ER1TS,3,7,TSCA,16.3,Y,NA
1923,ER1TS,3,8,TSCA,9.6,N,3
1924,ER1TS,3,9,TSCA,30.2,Y,NA
1925,ER1TS,3,10,TSCA,13,Y,NA
1926,ER1TS,3,11,BELE,8.8,N,8
1927,ER1TS,3,12,BELE,17.4,Y,NA
1928,ER1TS,3,13,TSCA,23.5,Y,NA
1929,ER1TS,3,14,TSCA,21.5,Y,NA
1930,ER1TS,3,15,TSCA,36.3,Y,NA
1931,ER1TS,3,16,TSCA,16.5,Y,NA
1932,ER1TS,3,17,TSCA,13,Y,NA
1933,ER1TS,3,18,TSCA,18.4,Y,NA
1934,ER1TS,3,19,TSCA,13,Y,NA
1935,ER1TS,3,20,TSCA,14.7,Y,NA
1936,ER1TS,3,21,TSCA,9,N,12
1937,ER1TS,3,22,TSCA,7.5,N,8
1938,ER1TS,3,23,TSCA,21.9,Y,NA
1939,ER1TS,3,24,TSCA,11.8,Y,NA
1940,ER1TS,3,25,TSCA,17.4,N,12
1941,ER1TS,3,26,TSCA,9.2,N,14
1942,ER1TS,3,27,TSCA,10.8,Y,NA
1943,ER1TS,3,28,TSCA,12.4,Y,NA
1944,ER1TS,3,29,TSCA,9.9,Y,NA
1945,ER1TS,3,30,TSCA,10.2,N,3
1946,ER1TS,3,31,TSCA,28.3,Y,NA
1947,ER1TS,3,32,TSCA,11.6,N,4
1948,ER1TS,3,33,TSCA,21,Y,NA
1949,ER1TS,3,34,TSCA,16.4,Y,NA
1950,ER1TS,4,1,BELE,14.5,Y,NA
1951,ER1TS,4,2,BELE,19.3,Y,NA
1952,ER1TS,4,3,BELE,24.7,Y,NA
1953,ER1TS,4,4,TSCA,21.8,Y,NA
1954,ER1TS,4,5,TSCA,30.8,Y,NA
1955,ER1TS,4,6,TSCA,14.9,Y,NA
1956,ER1TS,4,7,TSCA,23.3,Y,NA
1957,ER1TS,4,8,TSCA,5.2,Y,NA
1958,ER1TS,4,9,ACRU,7.1,N,10
1959,ER1TS,4,10,PRSE,16.1,Y,NA
1960,ER1TS,4,11,TSCA,9.4,Y,NA
1961,ER1TS,4,12,ACRU,15.6,Y,NA
1962,ER1TS,4,13,TSCA,16.8,Y,NA
1963,ER1TS,4,14,BEPA,11.3,Y,NA
1964,ER1TS,5,1,TSCA,7,N,10
1965,ER1TS,5,2,TSCA,17.2,Y,NA
1966,ER1TS,5,3,TSCA,9.3,N,14
1967,ER1TS,5,4,TSCA,29.1,Y,NA
1968,ER1TS,5,5,TSCA,12.8,Y,NA
1969,ER1TS,5,6,TSCA,18.4,Y,NA
1970,ER1TS,5,7,BELE,15.5,Y,NA
1971,ER1TS,5,8,TSCA,22.4,Y,NA
1972,ER1TS,5,9,TSCA,17.1,Y,NA
1973,ER1TS,5,10,TSCA,23.2,Y,NA
1974,ER1TS,5,11,TSCA,18.3,Y,NA
1975,ER1TS,5,12,TSCA,7.2,N,4
1976,ER1TS,5,13,TSCA,16.4,Y,NA
1977,ER1TS,5,14,TSCA,8.2,N,14
1978,ER1TS,5,15,TSCA,20.4,Y,NA
1979,ER1TS,5,16,TSCA,12.6,Y,NA
1980,ER1TS,5,17,TSCA,16.7,Y,NA
1981,ER1TS,5,18,TSCA,11.5,N,4
1982,ER1TS,5,19,TSCA,23.3,Y,NA
1983,ER1TS,5,20,TSCA,11,N,16
1984,ER1TS,5,21,TSCA,13,N,16
1985,ER1TS,5,22,TSCA,32.2,Y,NA
1986,ER1TS,5,23,TSCA,20.6,Y,NA
1987,ER1TS,5,24,TSCA,11.5,Y,NA
1988,ER1TS,5,25,TSCA,7.9,N,5
1989,ER1TS,5,26,TSCA,20.8,Y,NA
1990,ER1TS,5,27,TSCA,22.5,Y,NA
1991,ER1TS,5,28,TSCA,10.1,Y,NA
1992,ER1TS,5,29,TSCA,29.3,Y,NA
1993,ER1TS,5,30,TSCA,28.9,Y,NA
1994,ER1TS,5,31,TSCA,27.8,Y,NA
1995,ER1TS,5,32,TSCA,5.1,Y,NA
1996,ER1TS,5,33,TSCA,7.8,N,3
1997,ER1MD,1,1,BELE,22.2,Y,NA
1998,ER1MD,1,2,PIST,21.3,Y,NA
1999,ER1MD,1,3,ACRU,27.5,Y,NA
2000,ER1MD,1,4,PIST,5.7,N,6
2001,ER1MD,1,5,PIST,7.8,N,6
2002,ER1MD,1,6,BELE,8.9,Y,NA
2003,ER1MD,1,7,BELE,16.2,Y,NA
2004,ER1MD,1,8,BELE,12,Y,NA
2005,ER1MD,1,9,PIST,11.9,Y,NA
2006,ER1MD,1,10,BELE,27.5,Y,NA
2007,ER1MD,1,11,ACRU,12.4,Y,NA
2008,ER1MD,1,12,ACRU,13.7,Y,NA
2009,ER1MD,1,13,PIST,13.7,Y,NA
2010,ER1MD,1,14,BELE,9.5,Y,NA
2011,ER1MD,1,15,BELE,15,Y,NA
2012,ER1MD,1,16,BELE,10,Y,NA
2013,ER1MD,1,17,BELE,23.4,Y,NA
2014,ER1MD,1,18,TSCA,17.5,Y,NA
2015,ER1MD,1,19,PIST,23,Y,NA
2016,ER1MD,1,20,PIST,11.7,N,8
2017,ER1MD,1,21,PIST,22.9,Y,NA
2018,ER1MD,1,22,PIST,10.5,N,6
2019,ER1MD,1,23,QUVE,11.6,Y,NA
2020,ER1MD,1,24,FAGR,6.2,Y,NA
2021,ER1MD,1,25,ACRU,9.6,Y,NA
2022,ER1MD,1,26,PIST,21.6,Y,NA
2023,ER1MD,1,27,ACRU,10.7,N,10
2024,ER1MD,1,28,QURU,27.1,Y,NA
2025,ER1MD,1,29,QURU,27.2,Y,NA
2026,ER1MD,1,30,BELE,19.7,Y,NA
2027,ER1MD,1,31,BELE,10.8,Y,NA
2028,ER1MD,2,1,PIST,30.9,Y,NA
2029,ER1MD,2,2,QURU,13.3,Y,NA
2030,ER1MD,2,3,BELE,18.8,Y,NA
2031,ER1MD,2,4,BELE,8.5,Y,NA
2032,ER1MD,2,5,ACRU,10.9,N,10
2033,ER1MD,2,6,ACRU,16.2,Y,NA
2034,ER1MD,2,7,ACRU,9.6,N,3
2035,ER1MD,2,8,BELE,11.2,Y,NA
2036,ER1MD,2,9,BELE,22.8,Y,NA
2037,ER1MD,2,10,BELE,24.8,Y,NA
2038,ER1MD,2,11,ACRU,13.2,Y,NA
2039,ER1MD,2,12,CADE,5.8,N,6
2040,ER1MD,2,13,BEPA,11,N,3
2041,ER1MD,2,14,TSCA,19.7,Y,NA
2042,ER1MD,2,15,PIST,12.6,Y,NA
2043,ER1MD,2,16,PIST,9.8,N,6
2044,ER1MD,2,17,QURU,21.1,Y,NA
2045,ER1MD,2,18,FAGR,5.5,Y,NA
2046,ER1MD,2,19,ACRU,26.3,Y,NA
2047,ER1MD,2,20,BEPA,24.2,Y,NA
2048,ER1MD,2,21,FAGR,9.5,Y,NA
2049,ER1MD,2,22,ACRU,11.9,Y,NA
2050,ER1MD,2,23,ACRU,24.5,Y,NA
2051,ER1MD,2,24,ACRU,21.8,Y,NA
2052,ER1MD,2,25,QUVE,23.2,Y,NA
2053,ER1MD,2,26,ACRU,6.3,Y,NA
2054,ER1MD,2,27,BEPA,24.5,Y,NA
2055,ER1MD,2,28,ACRU,9.6,N,8
2056,ER1MD,2,29,QUVE,21.2,Y,NA
2057,ER1MD,2,30,FAGR,7.4,Y,NA
2058,ER1MD,2,31,FAGR,5.8,Y,NA
2059,ER1MD,2,32,PIST,11.7,Y,NA
2060,ER1MD,2,33,QUVE,16.1,Y,NA
2061,ER1MD,2,34,BELE,14.9,Y,NA
2062,ER1MD,3,1,BEPA,11.3,Y,NA
2063,ER1MD,3,2,ACRU,9.5,Y,NA
2064,ER1MD,3,3,BEPA,18.6,Y,NA
2065,ER1MD,3,4,PIST,5.3,Y,NA
2066,ER1MD,3,5,BEPA,12.4,Y,NA
2067,ER1MD,3,6,ACRU,29.5,Y,NA
2068,ER1MD,3,7,ACRU,9,N,2
2069,ER1MD,3,8,PIST,15,N,2
2070,ER1MD,3,9,PIST,5,N,6
2071,ER1MD,3,10,BELE,16.7,Y,NA
2072,ER1MD,3,11,PIST,8.9,N,8
2073,ER1MD,3,12,BELE,18,Y,NA
2074,ER1MD,3,13,BELE,12,N,3
2075,ER1MD,3,14,BELE,18.3,Y,NA
2076,ER1MD,3,15,BELE ,5.8,Y,NA
2077,ER1MD,3,16,BEPA,12.8,Y,NA
2078,ER1MD,3,17,ACRU,7.3,N,6
2079,ER1MD,3,18,ACRU,13.1,Y,NA
2080,ER1MD,3,19,FAGR,5.5,Y,NA
2081,ER1MD,3,20,ACRU,7.4,Y,NA
2082,ER1MD,3,21,ACRU,6,N,8
2083,ER1MD,4,1,BELE,8.1,Y,NA
2084,ER1MD,4,2,PIST,8.8,N,8
2085,ER1MD,4,3,BELE,7.3,Y,NA
2086,ER1MD,4,4,BEPA,14,Y,NA
2087,ER1MD,4,5,BELE,14.6,Y,NA
2088,ER1MD,4,6,BELE,14.1,Y,NA
2089,ER1MD,4,7,BELE,16.6,Y,NA
2090,ER1MD,4,8,BELE,9.5,N,3
2091,ER1MD,4,9,BELE,5.2,Y,NA
2092,ER1MD,4,10,ACRU,8.5,Y,NA
2093,ER1MD,4,11,QURU,25.9,Y,NA
2094,ER1MD,4,12,BELE,18.4,Y,NA
2095,ER1MD,4,13,PIST,5.1,Y,NA
2096,ER1MD,4,14,BEPA,12.5,Y,NA
2097,ER1MD,4,15,ACRU,10.1,Y,NA
2098,ER1MD,4,16,ACRU,5.3,Y,NA
2099,ER1MD,4,17,BEPA,15.5,Y,NA
2100,ER1MD,4,18,BEPA,17.1,Y,NA
2101,ER1MD,4,19,UNKNOWN,6.3,N,4
2102,ER1MD,4,20,ACRU,46.5,Y,NA
2103,ER1MD,4,21,PIST,16.2,Y,NA
2104,ER1MD,4,22,BELE,22,Y,NA
2105,ER1MD,5,1,ACRU,21.4,Y,NA
2106,ER1MD,5,2,PIST,18.1,Y,NA
2107,ER1MD,5,3,PIST,17.5,Y,NA
2108,ER1MD,5,4,PIST,28.5,Y,NA
2109,ER1MD,5,5,TSCA,17.6,Y,NA
2110,ER1MD,5,6,QURU,16.3,Y,NA
2111,ER1MD,5,7,ACRU,8.5,Y,NA
2112,ER1MD,5,8,BELE,9.4,Y,NA
2113,ER1MD,5,9,BELE,12.9,Y,NA
2114,ER1MD,5,10,PIST,20.7,Y,NA
2115,ER1MD,5,11,PIST,18.7,Y,NA
2116,ER1MD,5,12,BELE,6.4,Y,NA
2117,ER1MD,5,13,PIST,31.9,Y,NA
2118,ER1MD,5,14,BELE,18.2,Y,NA
2119,ER1MD,5,15,BELE,7.3,Y,NA
2120,ER1MD,5,16,ACRU,13.7,Y,NA
2121,ER1MD,5,17,PIST,17.1,Y,NA
2122,ER1MD,5,18,BELE,19.3,Y,NA
2123,ER1MD,5,19,ACRU,10.8,Y,NA
2124,ER1MD,5,20,ACRU,13.4,Y,NA
2125,ER1MD,5,21,ACRU,9.4,Y,NA
2126,ER1MD,5,22,PIST,57,Y,NA
2127,ER2TS,1,1,TSCA,20.2,Y,NA
2128,ER2TS,1,2,TSCA,9.1,N,6
2129,ER2TS,1,3,ACRU,18.7,N,6
2130,ER2TS,1,4,BELE,27.9,Y,NA
2131,ER2TS,1,5,BELE,26.1,Y,NA
2132,ER2TS,1,6,TSCA,18.6,Y,NA
2133,ER2TS,1,7,BEPA,25.5,Y,NA
2134,ER2TS,1,8,BELE,22.4,Y,NA
2135,ER2TS,1,9,TSCA,10.6,Y,NA
2136,ER2TS,1,10,TSCA,12.3,N,4
2137,ER2TS,1,11,BELE,14,Y,NA
2138,ER2TS,1,12,TSCA,18.7,Y,NA
2139,ER2TS,1,13,ACRU,20.7,N,8
2140,ER2TS,1,14,TSCA,15.6,Y,NA
2141,ER2TS,1,15,TSCA,26.9,Y,NA
2142,ER2TS,1,16,BEPA,20.8,Y,NA
2143,ER2TS,1,17,BELE,22.4,Y,NA
2144,ER2TS,1,18,BELE,8.2,Y,NA
2145,ER2TS,1,19,TSCA,26,Y,NA
2146,ER2TS,1,20,TSCA,7.9,Y,NA
2147,ER2TS,1,21,FAGR,14.5,Y,NA
2148,ER2TS,1,22,TSCA,13.7,Y,NA
2149,ER2TS,2,1,TSCA,30.7,Y,NA
2150,ER2TS,2,2,BELE,25.8,Y,NA
2151,ER2TS,2,3,BELE,23.5,Y,NA
2152,ER2TS,2,4,PIST,40.1,Y,NA
2153,ER2TS,2,5,TSCA,5.7,Y,NA
2154,ER2TS,2,6,ACRU,17.3,Y,NA
2155,ER2TS,2,7,ACRU,19.4,Y,NA
2156,ER2TS,2,8,TSCA,29.3,Y,NA
2157,ER2TS,2,9,TSCA,48.4,Y,NA
2158,ER2TS,2,10,TSCA,17.4,Y,NA
2159,ER2TS,2,11,TSCA,14.5,N,3
2160,ER2TS,2,12,ACRU,20.5,Y,NA
2161,ER2TS,2,13,TSCA,5.9,Y,NA
2162,ER2TS,2,14,BELE,9.9,Y,NA
2163,ER2TS,2,15,ACRU,20.8,Y,NA
2164,ER2TS,2,16,TSCA,15.1,N,6
2165,ER2TS,2,17,TSCA,17.7,Y,NA
2166,ER2TS,2,18,TSCA,23.3,Y,NA
2167,ER2TS,2,19,ACRU,19.6,N,1
2168,ER2TS,2,20,ACRU,27.6,Y,NA
2169,ER2TS,2,21,TSCA,17.6,Y,NA
2170,ER2TS,2,22,BELE,7.3,N,5
2171,ER2TS,2,23,TSCA,16.3,Y,NA
2172,ER2TS,2,24,BELE,17.9,Y,NA
2173,ER2TS,2,25,TSCA,5.4,Y,NA
2174,ER2TS,2,26,TSCA,11.5,Y,NA
2175,ER2TS,3,1,TSCA,14.8,Y,NA
2176,ER2TS,3,2,BELE,10.8,Y,NA
2177,ER2TS,3,3,BELE,16.6,Y,NA
2178,ER2TS,3,4,TSCA,11.2,Y,NA
2179,ER2TS,3,5,TSCA,6.2,Y,NA
2180,ER2TS,3,6,BEPA,17.2,Y,NA
2181,ER2TS,3,7,TSCA,10.5,Y,NA
2182,ER2TS,3,8,BELE,11.5,Y,NA
2183,ER2TS,3,9,BELE,20.4,Y,NA
2184,ER2TS,3,10,TSCA,29.5,Y,NA
2185,ER2TS,3,11,BEPA,24.6,N,10
2186,ER2TS,3,12,TSCA,28.5,Y,NA
2187,ER2TS,3,13,TSCA,17.7,Y,NA
2188,ER2TS,3,14,TSCA,29,Y,NA
2189,ER2TS,3,15,TSCA,11.5,Y,NA
2190,ER2TS,3,16,BEPA,17,N,1
2191,ER2TS,3,17,BEPA,16.6,N,3
2192,ER2TS,3,18,BEPA,15.1,N,4
2193,ER2TS,3,19,BEPA,15.5,N,4
2194,ER2TS,3,20,BELE,10.4,Y,NA
2195,ER2TS,3,21,BEPA,18,N,10
2196,ER2TS,3,22,TSCA,24.7,Y,NA
2197,ER2TS,3,23,BEPA,10.1,Y,NA
2198,ER2TS,3,24,FAGR,12.4,N,10
2199,ER2TS,3,25,TSCA,28.4,Y,NA
2200,ER2TS,3,26,TSCA,7.1,Y,NA
2201,ER2TS,3,27,TSCA,28.7,Y,NA
2202,ER2TS,3,28,TSCA,29.9,Y,NA
2203,ER2TS,3,29,BEPA,29.1,Y,NA
2204,ER2TS,3,30,TSCA,11.9,Y,NA
2205,ER2TS,3,31,ACRU,16.3,Y,NA
2206,ER2TS,3,32,TSCA,20.2,Y,NA
2207,ER2TS,3,33,TSCA,10.1,Y,NA
2208,ER2TS,4,1,ACRU,21.1,N,3
2209,ER2TS,4,2,FAGR,7.2,Y,NA
2210,ER2TS,4,3,QURU,28.5,N,14
2211,ER2TS,4,4,TSCA,9.9,Y,NA
2212,ER2TS,4,5,TSCA,20.1,Y,NA
2213,ER2TS,4,6,BEPA,25.9,Y,NA
2214,ER2TS,4,7,TSCA,17,Y,NA
2215,ER2TS,4,8,BELE,16.6,Y,NA
2216,ER2TS,4,9,ACRU,19.1,Y,NA
2217,ER2TS,4,10,BELE,16.3,Y,NA
2218,ER2TS,4,11,ACRU,11.8,Y,NA
2219,ER2TS,4,12,FAGR,11.2,Y,NA
2220,ER2TS,4,13,TSCA,30,Y,NA
2221,ER2TS,4,14,BEPA,23,Y,NA
2222,ER2TS,4,15,TSCA,21.5,Y,NA
2223,ER2TS,4,16,TSCA,23.8,Y,NA
2224,ER2TS,4,17,BEPA,25.9,Y,NA
2225,ER2TS,4,18,BEPA,23.2,Y,NA
2226,ER2TS,4,19,TSCA,30.8,Y,NA
2227,ER2TS,4,20,TSCA,9.8,Y,NA
2228,ER2TS,4,21,TSCA,32.5,Y,NA
2229,ER2TS,4,22,TSCA,14.1,Y,NA
2230,ER2TS,4,23,TSCA,6.6,Y,NA
2231,ER2TS,4,24,TSCA,6.2,Y,NA
2232,ER2TS,4,25,TSCA,11.6,Y,NA
2233,ER2TS,4,26,TSCA,8.4,N,6
2234,ER2TS,5,1,TSCA,24.9,Y,NA
2235,ER2TS,5,2,TSCA,21.4,Y,NA
2236,ER2TS,5,3,ACRU,21.3,Y,NA
2237,ER2TS,5,4,FAGR,21.3,N,2
2238,ER2TS,5,5,BELE,18.7,Y,NA
2239,ER2TS,5,6,ACRU,15.1,Y,NA
2240,ER2TS,5,7,BELE,22.1,Y,NA
2241,ER2TS,5,8,TSCA,17,Y,NA
2242,ER2TS,5,9,TSCA,11.5,Y,NA
2243,ER2TS,5,10,TSCA,8.8,Y,NA
2244,ER2TS,5,11,BELE,10.1,Y,NA
2245,ER2TS,5,12,TSCA,11.2,Y,NA
2246,ER2TS,5,13,BEPA,15,N,5
2247,ER2TS,5,14,TSCA,29.2,Y,NA
2248,ER2TS,5,15,TSCA,8.1,Y,NA
2249,ER2TS,5,16,TSCA,5.8,N,5
2250,ER2TS,5,17,FAGR,19.5,N,5
2251,ER2TS,5,18,TSCA,17.8,Y,NA
2252,ER2TS,5,19,BELE,17.1,Y,NA
2253,ER2TS,5,20,TSCA,10.9,Y,NA
2254,ER2TS,5,21,BELE,12.8,Y,NA
2255,ER2TS,5,22,BEPA,26.5,Y,NA
2256,ER2TS,5,23,TSCA,6.6,Y,NA
2257,ER2TS,5,24,TSCA,17.2,Y,NA
2258,ER2TS,5,25,TSCA,8.8,Y,NA
2259,ER2TS,5,26,TSCA,18.6,Y,NA
2260,ER2TS,5,27,BELE,32.3,Y,NA
2261,ER2TS,5,28,TSCA,12.8,Y,NA
2262,ER2TS,5,29,TSCA,13,Y,NA
2263,ER2TS,5,30,TSCA,6,Y,NA
2264,ER2TS,5,31,TSCA,12,Y,NA
2265,ER2MD,1,1,ACRU,14.1,N,3
2266,ER2MD,1,2,FRAM,14.2,Y,NA
2267,ER2MD,1,3,ACRU,20.7,Y,NA
2268,ER2MD,1,4,FAGR,12.6,Y,NA
2269,ER2MD,1,5,TSCA,10.2,Y,NA
2270,ER2MD,1,6,ACSA,8.6,Y,NA
2271,ER2MD,1,7,FAGR,20.8,Y,NA
2272,ER2MD,1,8,ACRU,16.8,Y,NA
2273,ER2MD,1,9,ACSA,15.2,Y,NA
2274,ER2MD,1,10,ACSA,16.7,Y,NA
2275,ER2MD,1,11,FAGR,16.7,Y,NA
2276,ER2MD,1,12,ACRU,19.7,Y,NA
2277,ER2MD,1,13,FAGR,31.4,Y,NA
2278,ER2MD,1,14,FAGR,5,Y,NA
2279,ER2MD,1,15,ACRU,36.2,Y,NA
2280,ER2MD,1,16,FRAM,19,Y,NA
2281,ER2MD,1,17,ACRU,26.5,Y,NA
2282,ER2MD,1,18,TSCA,7.8,Y,NA
2283,ER2MD,2,1,BELE,22.8,Y,NA
2284,ER2MD,2,2,BELE,21.6,Y,NA
2285,ER2MD,2,3,FAGR,12.5,Y,NA
2286,ER2MD,2,4,ACSA,7.4,Y,NA
2287,ER2MD,2,5,BELE,30.6,Y,NA
2288,ER2MD,2,6,ACRU,30.4,Y,NA
2289,ER2MD,2,7,TSCA,47.3,Y,NA
2290,ER2MD,2,8,TSCA,9.6,Y,NA
2291,ER2MD,2,9,BELE,26.8,Y,NA
2292,ER2MD,2,10,TSCA,8.4,Y,NA
2293,ER2MD,2,11,FAGR,11.1,Y,NA
2294,ER2MD,2,12,TSCA,29.1,Y,NA
2295,ER2MD,2,13,FAGR,15.5,Y,NA
2296,ER2MD,2,14,FAGR,6.9,Y,NA
2297,ER2MD,2,15,TSCA,8.6,Y,NA
2298,ER2MD,3,1,ACRU,22.1,Y,NA
2299,ER2MD,3,2,TSCA,38.8,Y,NA
2300,ER2MD,3,3,FAGR,7.3,Y,NA
2301,ER2MD,3,4,ACRU,19.2,Y,NA
2302,ER2MD,3,5,ACRU,18.4,Y,NA
2303,ER2MD,3,6,ACRU,20.1,Y,NA
2304,ER2MD,3,7,ACRU,21.5,Y,NA
2305,ER2MD,3,8,ACRU,9.7,Y,NA
2306,ER2MD,3,9,FAGR,5.5,Y,NA
2307,ER2MD,3,10,ACSA,8.5,Y,NA
