stem.master,plot,asn,stem.asn,species,dbh,alive,sh
2308,ER2MD,3,11,FAGR,5.3,N,3
2309,ER2MD,3,12,BELE,18.2,Y,NA
2310,ER2MD,3,13,ACSA,5.4,Y,NA
2311,ER2MD,4,1,FAGR,23,Y,NA
2312,ER2MD,4,2,FAGR,17.7,Y,NA
2313,ER2MD,4,3,QURU,47.3,Y,NA
2314,ER2MD,4,4,ACSA,9.5,Y,NA
2315,ER2MD,4,5,ACRU,25.8,Y,NA
2316,ER2MD,4,6,FAGR,8.4,Y,NA
2317,ER2MD,4,7,ACSA,10,Y,NA
2318,ER2MD,4,8,ACRU,28.5,Y,NA
2319,ER2MD,4,9,TSCA,41.2,Y,NA
2320,ER2MD,4,10,ACSA,8.3,Y,NA
2321,ER2MD,4,11,ACSA,8.4,Y,NA
2322,ER2MD,4,12,ACSP,6.9,N,5
2323,ER2MD,5,1,QURU,48.9,Y,NA
2324,ER2MD,5,2,BELE,31.2,Y,NA
2325,ER2MD,5,3,ACRU,23.4,Y,NA
2326,ER2MD,5,4,FAGR,7.7,Y,NA
2327,ER2MD,5,5,FAGR,13.8,Y,NA
2328,ER2MD,5,6,FAGR,7.6,Y,NA
2329,ER2MD,5,7,BEPA,28.9,Y,NA
2330,ER2MD,5,8,FAGR,6.1,Y,NA
2331,ER2MD,5,9,FAGR,8.3,Y,NA
2332,ER2MD,5,10,TSCA,6.5,Y,NA
2333,ER2MD,5,11,ACRU,13.4,Y,NA
2334,ER2MD,5,12,BEPA,19.4,Y,NA
2335,ER2MD,5,13,BEPA,23.7,Y,NA
2336,ER2MD,5,14,ACSA,9.8,Y,NA
2337,ER2MD,5,15,ACSP,5.3,N,1
2338,ER2MD,5,16,TSCA,7.3,Y,NA
2339,ER2MD,5,17,ACRU,11.8,Y,NA
2340,ER2MD,5,18,ACRU,21.7,Y,NA
2341,ER2MD,5,19,UNKN,5,N,4
2342,ER2MD,5,20,FAGR,30.5,Y,NA
2343,ER2MD,5,21,ACRU,13.4,Y,NA
2344,ER2MD,5,22,ACRU,8.4,Y,NA
2345,ER2MD,5,23,TSCA,12.3,Y,NA
2346,ER2MD,5,24,FAGR,13.5,Y,NA
2347,ER2MD,5,25,ACSA,16.5,Y,NA
2348,ER2MD,5,26,ACSA,5.8,N,6
2349,ER2MD,5,27,ACRU,14.7,Y,NA
2350,WA2TS,1,1,FAGR,25.2,N,3
2351,WA2TS,1,2,TSCA,30.8,Y,NA
2352,WA2TS,1,3,TSCA,34.7,Y,NA
2353,WA2TS,1,4,TSCA,29.2,Y,NA
2354,WA2TS,1,5,TSCA,42.7,Y,NA
2355,WA2TS,1,6,TSCA,41.8,Y,NA
2356,WA2TS,1,7,TSCA,14.3,N,5
2357,WA2TS,1,8,TSCA,31.1,Y,NA
2358,WA2TS,2,1,TSCA,31.9,Y,NA
2359,WA2TS,2,2,TSCA,15.3,Y,NA
2360,WA2TS,2,3,TSCA,18,Y,NA
2361,WA2TS,2,4,TSCA,25,Y,NA
2362,WA2TS,2,5,BELE,55.9,Y,NA
2363,WA2TS,2,6,BELE,40,N,1
2364,WA2TS,2,7,TSCA,31.5,Y,NA
2365,WA2TS,2,8,BELE,32.2,Y,NA
2366,WA2TS,2,9,BELE,54.1,Y,NA
2367,WA2TS,2,10,TSCA,33.7,N,12
2368,WA2TS,2,11,TSCA,13.4,N,10
2369,WA2TS,3,1,TSCA,15.1,N,10
2370,WA2TS,3,2,TSCA,41.9,Y,NA
2371,WA2TS,3,3,ACSA,25.7,Y,NA
2372,WA2TS,3,4,QURU,59.2,Y,NA
2373,WA2TS,3,5,TSCA,35.6,Y,NA
2374,WA2TS,3,6,TSCA,21.9,Y,NA
2375,WA2TS,3,7,TSCA,21.9,Y,NA
2376,WA2TS,3,8,BELE,31.1,Y,NA
2377,WA2TS,3,9,TSCA,15,Y,NA
2378,WA2TS,3,10,BELE,28.3,Y,NA
2379,WA2TS,3,11,BELE,34.9,N,12
2380,WA2TS,3,12,TSCA,45.3,Y,NA
2381,WA2TS,3,13,TSCA,24.1,Y,NA
2382,WA2TS,3,14,TSCA,34.7,Y,NA
2383,WA2TS,3,15,TSCA,19.3,Y,NA
2384,WA2TS,4,1,TSCA,35.6,Y,NA
2385,WA2TS,4,2,TSCA,24.1,Y,NA
2386,WA2TS,4,3,ACRU,30.3,Y,NA
2387,WA2TS,4,4,TSCA,17.5,Y,NA
2388,WA2TS,4,5,TSCA,32.2,Y,NA
2389,WA2TS,4,6,BELE,41.8,Y,NA
2390,WA2TS,4,7,TSCA,24.1,Y,NA
2391,WA2TS,4,8,BELE,37.3,Y,NA
2392,WA2TS,4,9,BELE,28.8,Y,NA
2393,WA2TS,4,10,QURU,50.5,Y,NA
2394,WA2TS,4,11,QURU,44.9,Y,NA
2395,WA2TS,4,12,TSCA,28,N,10
2396,WA2TS,4,13,TSCA,37,Y,NA
2397,WA2TS,4,14,TSCA,24.6,Y,NA
2398,WA2TS,4,15,BELE,34.2,Y,NA
2399,WA2TS,4,16,TSCA,42.4,Y,NA
2400,WA2TS,4,17,TSCA,26.8,Y,NA
2401,WA2TS,5,1,TSCA,27.1,Y,NA
2402,WA2TS,5,2,TSCA,55.4,Y,NA
2403,WA2TS,5,3,TSCA,37.4,Y,NA
2404,WA2TS,5,4,QURU,58.3,Y,NA
2405,WA2TS,5,5,TSCA,11.7,Y,NA
2406,WA2TS,5,6,QURU,49.1,Y,NA
2407,WA3MD,1,1,ACSA,5.8,Y,NA
2408,WA3MD,1,2,ACSA,62.5,Y,NA
2409,WA3MD,1,3,PIRU,8.4,Y,NA
2410,WA3MD,1,4,BELE,11,Y,NA
2411,WA3MD,1,5,PIRU,6.8,Y,NA
2412,WA3MD,1,6,PIRU,5.3,Y,NA
2413,WA3MD,1,7,PIRU,6.1,Y,NA
2414,WA3MD,1,8,ACSA,42.2,Y,NA
2415,WA3MD,1,9,PIRU,13.4,Y,NA
2416,WA3MD,1,10,PIRU,13.4,Y,NA
2417,WA3MD,1,11,ACRU,18.5,Y,NA
2418,WA3MD,1,12,ACRU,8.3,Y,NA
2419,WA3MD,1,13,PRSE,29.9,Y,NA
2420,WA3MD,1,14,ACSA,5.3,Y,NA
2421,WA3MD,1,15,ACSA,15,Y,NA
2422,WA3MD,1,16,PIST,8.4,N,4
2423,WA3MD,1,17,OSVI,8.5,Y,NA
2424,WA3MD,1,18,ACRU,9.4,Y,NA
2425,WA3MD,2,1,BELE,17.5,Y,NA
2426,WA3MD,2,2,ACSA,25.9,Y,NA
2427,WA3MD,2,3,ACSA,22.6,N,1
2428,WA3MD,2,4,BEAL,12.7,Y,NA
2429,WA3MD,2,5,ACSA,38.6,Y,NA
2430,WA3MD,2,6,BELE,5.8,Y,NA
2431,WA3MD,2,7,BELE,17.6,Y,NA
2432,WA3MD,2,8,ACRU,5.3,Y,NA
2433,WA3MD,2,9,BELE,24.6,Y,NA
2434,WA3MD,2,10,FAGR,7.1,Y,NA
2435,WA3MD,2,11,QURU,8.6,Y,NA
2436,WA3MD,2,12,OSVI,10.5,Y,NA
2437,WA3MD,2,13,TSCA,13.2,Y,NA
2438,WA3MD,2,14,ACSA,41.5,Y,NA
2439,WA3MD,2,15,TSCA,11.4,Y,NA
2440,WA3MD,2,16,BEAL,5.7,Y,NA
2441,WA3MD,2,17,TSCA,15.2,Y,NA
2442,WA3MD,2,18,BEAL,12.8,Y,NA
2443,WA3MD,3,1,FAGR,13.5,Y,NA
2444,WA3MD,3,2,PIST,19.5,N,12
2445,WA3MD,3,3,PIST,12.7,N,10
2446,WA3MD,3,4,PIST,16.4,N,10
2447,WA3MD,3,5,PIST,15.5,N,2
2448,WA3MD,3,6,ACRU,6.4,Y,NA
2449,WA3MD,3,7,ACRU,5.3,Y,NA
2450,WA3MD,3,8,PIST,18.9,Y,NA
2451,WA3MD,3,9,ACRU,7.8,Y,NA
2452,WA3MD,3,10,ACRU,9.4,Y,NA
2453,WA3MD,3,11,PIST,46.7,Y,NA
2454,WA3MD,3,12,ACRU,7.3,Y,NA
2455,WA3MD,3,13,ACRU,7.5,Y,NA
2456,WA3MD,3,14,PIST,46.5,Y,NA
2457,WA3MD,3,15,PIST,41.6,Y,NA
2458,WA3MD,3,16,FAGR,6.8,Y,NA
2459,WA3MD,3,17,ACRU,61.5,Y,NA
2460,WA3MD,3,18,ACRU,9.6,Y,NA
2461,WA3MD,3,19,PIST,25.2,Y,NA
2462,WA3MD,3,20,ACRU,10.2,Y,NA
2463,WA3MD,3,21,PIST,28.9,Y,NA
2464,WA3MD,4,1,PIST,15.3,N,8
2465,WA3MD,4,2,ACSA,8.4,Y,NA
2466,WA3MD,4,3,PIST,34,N,18
2467,WA3MD,4,4,PIST,32.5,N,10
2468,WA3MD,4,5,FRAM,39.9,Y,NA
2469,WA3MD,4,6,ACSA,43.7,Y,NA
2470,WA3MD,4,7,ACRU,6.3,Y,NA
2471,WA3MD,4,8,FRAM,12.5,Y,NA
2472,WA3MD,4,9,FRAM,36.2,Y,NA
2473,WA3MD,4,10,PIST,11.7,N,8
2474,WA3MD,4,11,ACRU,6,Y,NA
2475,WA3MD,4,12,PIST,36.7,Y,NA
2476,WA3MD,4,13,FAGR,11,Y,NA
2477,WA3MD,4,14,FAGR,8.4,Y,NA
2478,WA3MD,4,15,PIST,24.5,Y,NA
2479,WA3MD,4,16,ACSA,6.5,Y,NA
2480,WA3MD,4,17,BEAL,10.2,Y,NA
2481,WA3MD,4,18,PIST,21.7,Y,NA
2482,WA3MD,4,19,PIST,23.7,N,8
2483,WA3MD,4,20,PIST,11.4,N,8
2484,WA3MD,4,21,ACSA,6.8,Y,NA
2485,WA3MD,4,22,PIST,16.6,N,10
2486,WA3MD,4,23,PIST,11.3,N,10
2487,WA3MD,4,24,ACRU,6.7,Y,NA
2488,WA3MD,5,1,PRSE,7.2,Y,NA
2489,WA3MD,5,2,FRAM,25,Y,NA
2490,WA3MD,5,3,ACRU,11.9,Y,NA
2491,WA3MD,5,4,ACRU,10.2,Y,NA
2492,WA3MD,5,5,ACRU,9.1,Y,NA
2493,WA3MD,5,6,ACRU,7.6,Y,NA
2494,WA3MD,5,7,BELE,6.9,N,3
2495,WA3MD,5,8,PIST,13.5,N,6
2496,WA3MD,5,9,ACSA,6,Y,NA
2497,WA3MD,5,10,ACSA,51,Y,NA
2498,WA3MD,5,11,ACRU,13.8,Y,NA
2499,WA3MD,5,12,QURU,8.9,Y,NA
2500,WA3MD,5,13,PRSE,13.8,N,12
2501,WA3MD,5,14,FAGR,8.6,Y,NA
2502,WA3MD,5,15,FRAM,7.6,Y,NA
2503,WA3MD,5,16,PRSE,12,N,4
2504,WA3MD,5,17,ACSA,5.2,Y,NA
2505,WA3TS,1,1,ACRU,34.7,Y,NA
2506,WA3TS,1,2,ACRU,23.8,Y,NA
2507,WA3TS,1,3,TSCA,32.1,Y,NA
2508,WA3TS,1,4,ACRU,13.2,Y,NA
2509,WA3TS,1,5,FRAM,41.2,Y,NA
2510,WA3TS,1,6,TSCA,38.1,Y,NA
2511,WA3TS,1,7,BELE,34.4,Y,NA
2512,WA3TS,1,8,ACSA,12.3,N,14
2513,WA3TS,1,9,UNKN,15.9,N,2
2514,WA3TS,1,10,ACRU,25.3,Y,NA
2515,WA3TS,1,11,TSCA,29.8,Y,NA
2516,WA3TS,1,12,ACRU,20.7,Y,NA
2517,WA3TS,1,13,TSCA,14.4,Y,NA
2518,WA3TS,1,14,UNKN,16.2,N,1
2519,WA3TS,2,1,TSCA,20.8,Y,NA
2520,WA3TS,2,2,BELE,32.4,Y,NA
2521,WA3TS,2,3,TSCA,22.5,Y,NA
2522,WA3TS,2,4,TSCA,6.8,Y,NA
2523,WA3TS,2,5,BEAL,11,Y,NA
2524,WA3TS,2,6,TSCA,21,Y,NA
2525,WA3TS,2,7,ACSA,18.9,Y,NA
2526,WA3TS,2,8,TSCA,12.7,Y,NA
2527,WA3TS,2,9,OSVI,9.8,Y,NA
2528,WA3TS,2,10,FRAM,37.6,Y,NA
2529,WA3TS,2,11,FRAM,42.2,Y,NA
2530,WA3TS,2,12,OSVI,8.5,N,4
2531,WA3TS,2,13,ACRU,38.8,Y,NA
2532,WA3TS,2,14,TSCA,13.6,Y,NA
2533,WA3TS,3,1,ACSA,27.3,Y,NA
2534,WA3TS,3,2,FAGR,9.7,Y,NA
2535,WA3TS,3,3,TSCA,11,Y,NA
2536,WA3TS,3,4,ACRU,31.8,Y,NA
2537,WA3TS,3,5,ACSA,16.7,Y,NA
2538,WA3TS,3,6,FRAM,36.6,Y,NA
2539,WA3TS,3,7,TSCA,19.6,Y,NA
2540,WA3TS,3,8,TSCA,34,Y,NA
2541,WA3TS,3,9,ACRU,39,Y,NA
2542,WA3TS,3,10,TSCA,15.7,Y,NA
2543,WA3TS,3,11,OSVI,13.8,N,12
2544,WA3TS,3,12,FRAM,31.2,Y,NA
2545,WA3TS,3,13,BELE,14.2,Y,NA
2546,WA3TS,3,14,ACRU,13.1,Y,NA
2547,WA3TS,3,15,ACSA,6,Y,NA
2548,WA3TS,3,16,TSCA,26.3,Y,NA
2549,WA3TS,4,1,BELE,24.5,Y,NA
2550,WA3TS,4,2,TSCA,33.2,Y,NA
2551,WA3TS,4,3,TSCA,13.5,Y,NA
2552,WA3TS,4,4,TSCA,19.7,Y,NA
2553,WA3TS,4,5,TSCA,32.3,Y,NA
2554,WA3TS,4,6,BELE,28.5,Y,NA
2555,WA3TS,4,7,BELE,26.5,N,2
2556,WA3TS,4,8,TSCA,7.3,Y,NA
2557,WA3TS,4,9,BELE,17.5,N,2
2558,WA3TS,4,10,FRAM,34,Y,NA
2559,WA3TS,4,11,FRAM,22.5,N,12
2560,WA3TS,4,12,BELE,28.7,Y,NA
2561,WA3TS,4,13,BELE,28.4,Y,NA
2562,WA3TS,4,14,BEAL,40.2,Y,NA
2563,WA3TS,4,15,FRAM,10.6,Y,NA
2564,WA3TS,4,16,BELE,33.7,Y,NA
2565,WA3TS,5,1,FRAM,25.2,Y,NA
2566,WA3TS,5,2,TSCA,24,Y,NA
2567,WA3TS,5,3,TSCA,9.3,Y,NA
2568,WA3TS,5,4,TSCA,39.1,Y,NA
2569,WA3TS,5,5,ACRU,30,Y,NA
2570,WA3TS,5,6,BELE,15.3,N,5
2571,WA3TS,5,7,TSCA,19.2,Y,NA
2572,WA3TS,5,8,ACRU,32.8,Y,NA
2573,WA3TS,5,9,BELE,29.5,Y,NA
2574,WA3TS,5,10,TSCA,38.6,Y,NA
2575,WA3TS,5,11,TSCA,20.3,Y,NA
2576,WA3TS,5,12,TSCA,26.2,Y,NA
2577,WA3TS,5,13,ACRU,21.3,Y,NA
2578,WA3TS,5,14,TSCA,30.6,Y,NA
2579,WA3TS,5,15,TSCA,11.9,N,3
2580,WA3TS,5,16,TSCA,9.3,N,8
2581,WA3TS,5,17,ACRU,29.8,Y,NA
2582,WA3TS,5,18,ACRU,25,Y,NA
2583,WA3TS,5,19,TSCA,18.5,Y,NA
2584,WA3TS,5,20,ACRU,23,N,16
2585,WA3TS,5,21,ACRU,28.7,Y,NA
2586,WA3TS,5,22,ACSA,18.7,Y,NA
2587,WA1TS,1,1,TSCA,23.6,Y,NA
2588,WA1TS,1,2,TSCA,16.8,Y,NA
2589,WA1TS,1,3,TSCA,33.7,Y,NA
2590,WA1TS,1,4,TSCA,26.8,Y,NA
2591,WA1TS,1,5,TSCA,33.5,Y,NA
2592,WA1TS,1,6,TSCA,7.5,N,3
2593,WA1TS,1,7,TSCA,26.7,Y,NA
2594,WA1TS,1,8,TSCA,38,Y,NA
2595,WA1TS,1,9,BELE,14.5,Y,NA
2596,WA1TS,1,10,TSCA,32,Y,NA
2597,WA1TS,1,11,TSCA,35.8,Y,NA
2598,WA1TS,1,12,TSCA,36.5,Y,NA
2599,WA1TS,1,13,UNKN,12.5,N,3
2600,WA1TS,1,14,TSCA,39.4,Y,NA
2601,WA1TS,1,15,TSCA,35.5,Y,NA
2602,WA1TS,2,1,TSCA,38.5,Y,NA
2603,WA1TS,2,2,TSCA,38.7,Y,NA
2604,WA1TS,2,3,TSCA,37.6,Y,NA
2605,WA1TS,2,4,TSCA,24.5,Y,NA
2606,WA1TS,2,5,TSCA,34.4,Y,NA
2607,WA1TS,2,6,TSCA,22.9,Y,NA
2608,WA1TS,2,7,QURU,24.8,Y,NA
2609,WA1TS,2,8,QURU,36.2,Y,NA
2610,WA1TS,2,9,TSCA,39.3,Y,NA
2611,WA1TS,2,10,TSCA,24.3,Y,NA
2612,WA1TS,2,11,BELE,16.8,Y,NA
2613,WA1TS,2,12,BELE,22.9,Y,NA
2614,WA1TS,2,13,TSCA,44.5,Y,NA
2615,WA1TS,3,1,TSCA,23.5,Y,NA
2616,WA1TS,3,2,TSCA,19,Y,NA
2617,WA1TS,3,3,TSCA,42.5,Y,NA
2618,WA1TS,3,4,TSCA,32,Y,NA
2619,WA1TS,3,5,TSCA,40.3,N,12
2620,WA1TS,3,6,TSCA,39.5,N,12
2621,WA1TS,3,7,TSCA,32.8,N,6
2622,WA1TS,3,8,TSCA,6.3,Y,NA
2623,WA1TS,3,9,TSCA,24,Y,NA
2624,WA1TS,3,10,TSCA,6.7,Y,NA
2625,WA1TS,3,11,TSCA,49,Y,NA
2626,WA1TS,3,12,TSCA,10.5,Y,NA
2627,WA1TS,3,13,TSCA,10.2,Y,NA
2628,WA1TS,3,14,TSCA,6.2,Y,NA
2629,WA1TS,3,15,TSCA,5.5,Y,NA
2630,WA1TS,3,16,TSCA,8.3,Y,NA
2631,WA1TS,3,17,TSCA,27.8,Y,NA
2632,WA1TS,3,18,TSCA,23.1,Y,NA
2633,WA1TS,3,19,TSCA,19.4,N,6
2634,WA1TS,3,20,TSCA,11,Y,NA
2635,WA1TS,3,21,TSCA,7.2,Y,NA
2636,WA1TS,3,22,TSCA,18.7,Y,NA
2637,WA1TS,3,23,TSCA,6.1,Y,NA
2638,WA1TS,3,24,TSCA,12.5,Y,NA
2639,WA1TS,3,25,TSCA,10.5,Y,NA
2640,WA1TS,3,26,TSCA,8.5,Y,NA
2641,WA1TS,3,27,TSCA,13.5,Y,NA
2642,WA1TS,3,28,TSCA,7,Y,NA
2643,WA1TS,4,1,TSCA,42.6,Y,NA
2644,WA1TS,4,2,TSCA,45.9,Y,NA
2645,WA1TS,4,3,TSCA,49.3,Y,NA
2646,WA1TS,4,4,TSCA,53.1,Y,NA
2647,WA1TS,4,5,TSCA,50.5,Y,NA
2648,WA1TS,4,6,TSCA,35.8,Y,NA
2649,WA1TS,4,7,TSCA,36.2,Y,NA
2650,WA1TS,4,8,TSCA,32.2,Y,NA
2651,WA1TS,5,1,TSCA,47.9,Y,NA
2652,WA1TS,5,2,TSCA,35.4,Y,NA
2653,WA1TS,5,3,TSCA,19.7,Y,NA
2654,WA1TS,5,4,TSCA,29.9,Y,NA
2655,WA1TS,5,5,PIST,43,Y,NA
2656,WA1TS,5,6,TSCA,23.7,Y,NA
2657,WA1TS,5,7,TSCA,27.6,Y,NA
2658,WA1TS,5,8,TSCA,21.1,Y,NA
2659,WA1TS,5,9,TSCA,20.4,Y,NA
2660,WA1TS,5,10,TSCA,7.4,N,5
2661,WA1TS,5,11,BELE,21.2,Y,NA
2662,WA1TS,5,12,TSCA,35.3,Y,NA
2663,WA1TS,5,13,PIST,31.8,Y,NA
2664,WA1TS,5,14,TSCA,20,N,8
2665,WA1TS,5,15,TSCA,27.9,Y,NA
2666,WA1TS,5,16,TSCA,14.5,Y,NA
2667,WA1TS,5,17,TSCA,35.3,Y,NA
2668,WA1TS,5,18,TSCA,17.5,Y,NA
2669,WA1MD,1,1,FAGR,21,Y,NA
2670,WA1MD,1,2,QURU,59.6,Y,NA
2671,WA1MD,1,3,FAGR,7.6,Y,NA
2672,WA1MD,1,4,FAGR,5.9,Y,NA
2673,WA1MD,1,5,FAGR,8.1,Y,NA
2674,WA1MD,1,6,QURU,17,N,14
2675,WA1MD,1,7,FAGR,7,Y,NA
2676,WA1MD,1,8,FAGR,14.4,Y,NA
2677,WA1MD,1,9,FAGR,9.4,Y,NA
2678,WA1MD,1,10,FAGR,6.2,N,3
2679,WA1MD,1,11,BEAL,24.5,Y,NA
2680,WA1MD,1,12,QURU,25,Y,NA
2681,WA1MD,1,13,ACRU,35.4,Y,NA
2682,WA1MD,1,14,ACRU,10.8,Y,NA
2683,WA1MD,1,15,HAVI,6.4,Y,NA
2684,WA1MD,1,16,QURU,37.8,Y,NA
2685,WA1MD,1,17,FAGR,10.6,Y,NA
2686,WA1MD,1,18,ACRU,16.5,Y,NA
2687,WA1MD,2,1,UNKN,14,N,5
2688,WA1MD,2,2,ACRU,12.7,N,8
2689,WA1MD,2,3,HAVI,6.5,Y,NA
2690,WA1MD,2,4,BELE,25.8,Y,NA
2691,WA1MD,2,5,ACRU,27.4,Y,NA
2692,WA1MD,2,6,QURU,17.6,Y,NA
2693,WA1MD,2,7,ACRU,9.2,Y,NA
2694,WA1MD,2,8,FAGR,7.3,Y,NA
2695,WA1MD,2,9,ACRU,7.8,Y,NA
2696,WA1MD,2,10,ACRU,13.5,Y,NA
2697,WA1MD,2,11,BELE,14.3,Y,NA
2698,WA1MD,2,12,BELE,6.3,Y,NA
2699,WA1MD,2,13,ACRU,10.4,Y,NA
2700,WA1MD,2,14,ACRU,14.7,N,2
2701,WA1MD,2,15,BELE,12.6,Y,NA
2702,WA1MD,2,16,BELE,12.1,Y,NA
2703,WA1MD,3,1,QURU,34.1,Y,NA
2704,WA1MD,3,2,ACRU,9.6,Y,NA
2705,WA1MD,3,3,ACRU,10.3,Y,NA
2706,WA1MD,3,4,ACRU,6.2,Y,NA
2707,WA1MD,3,5,QURU,22.3,Y,NA
2708,WA1MD,3,6,ACRU,13.9,Y,NA
2709,WA1MD,3,7,ACRU,8.2,Y,NA
2710,WA1MD,3,8,BELE,10.4,Y,NA
2711,WA1MD,3,9,HAVI,6.1,Y,NA
2712,WA1MD,3,10,HAVI,5.9,Y,NA
2713,WA1MD,3,11,HAVI,7.5,Y,NA
2714,WA1MD,3,12,BELE,16.5,Y,NA
2715,WA1MD,3,13,PIST,10,N,2
2716,WA1MD,3,14,HAVI,6.6,Y,NA
2717,WA1MD,3,15,FAGR,6,Y,NA
2718,WA1MD,3,16,FAGR,6.9,Y,NA
2719,WA1MD,3,17,QURU,9.1,Y,NA
2720,WA1MD,3,18,ACRU,10.7,Y,NA
2721,WA1MD,4,1,QURU,79,Y,NA
2722,WA1MD,4,2,ACRU,6.5,Y,NA
2723,WA1MD,4,3,HAVI,5.2,Y,NA
2724,WA1MD,4,4,HAVI,5.3,Y,NA
2725,WA1MD,4,5,QURU,29,Y,NA
2726,WA1MD,4,6,QURU,41.6,Y,NA
2727,WA1MD,4,7,HAVI,6.3,Y,NA
2728,WA1MD,4,8,HAVI,5.9,Y,NA
2729,WA1MD,4,9,ACSA,7.5,Y,NA
2730,WA1MD,4,10,ACRU,15.1,Y,NA
2731,WA1MD,5,1,BELE,8.3,Y,NA
2732,WA1MD,5,2,ACRU,17.4,N,6
2733,WA1MD,5,3,ACRU,7.1,Y,NA
2734,WA1MD,5,4,ACRU,11.4,Y,NA
2735,WA1MD,5,5,ACRU,6.5,N,4
2736,WA1MD,5,6,ACRU,10.6,Y,NA
2737,WA1MD,5,7,ACRU,20.3,Y,NA
2738,WA1MD,5,8,FAGR,13.3,Y,NA
2739,WA1MD,5,9,QURU,32.5,Y,NA
2740,WA1MD,5,10,FAGR,5.9,Y,NA
2741,WA1MD,5,11,QURU,23.2,Y,NA
2742,WA1MD,5,12,ACRU,8.6,Y,NA
2743,WA1MD,5,13,BELE,26,Y,NA
2744,WA1MD,5,14,BELE,17.6,Y,NA
2745,WA1MD,5,15,BELE,25.2,Y,NA
2746,WA1MD,5,16,FAGR,6.9,Y,NA
2747,WA1MD,5,17,ACRU,25.2,Y,NA
2748,WA1MD,5,18,ACRU,19.4,N,4
2749,WA1MD,5,19,FAGR,12.1,Y,NA
2750,WA2MD,1,1,QURU,25.9,Y,NA
2751,WA2MD,1,2,QURU,17.6,Y,NA
2752,WA2MD,1,3,OSVI,5.2,Y,NA
2753,WA2MD,1,4,QURU,28,Y,NA
2754,WA2MD,1,5,QURU,23.1,Y,NA
2755,WA2MD,1,6,QURU,11,N,5
2756,WA2MD,1,7,QURU,13.5,Y,NA
2757,WA2MD,1,8,QURU,22,Y,NA
2758,WA2MD,1,9,QURU,10,N,2
2759,WA2MD,1,10,QURU,11,N,4
