cwd.no,site,ft,plot,asn,tr,species,diam,dc,c
373,WA2,TS,WA2TS,1,150,FAGR,3.6,3,N
374,WA2,TS,WA2TS,2,30,BELE,19.6,5,Y
375,WA2,TS,WA2TS,2,150,BELE,5.5,4,Y
376,WA2,TS,WA2TS,2,150,TSCA,15.5,4,Y
377,WA2,TS,WA2TS,2,150,BELE,5.4,4,Y
378,WA2,TS,WA2TS,2,150,TSCA,3.6,3,N
379,WA2,TS,WA2TS,2,270,BELE,7.1,5,Y
380,WA2,TS,WA2TS,2,270,BELE,5,3,Y
381,WA2,TS,WA2TS,2,270,BELE,11.2,2,N
382,WA2,TS,WA2TS,3,30,TSCA,3.2,5,Y
383,WA2,TS,WA2TS,3,150,TSCA,3.8,2,Y
384,WA2,TS,WA2TS,3,150,BELE,3.2,5,Y
385,WA2,TS,WA2TS,3,150,TSCA,2.9,3,Y
386,WA2,TS,WA2TS,3,270,BELE,8,4,N
387,WA2,TS,WA2TS,4,30,UNKN,10.9,3,N
388,WA2,TS,WA2TS,4,30,TSCA,31.2,2,N
389,WA2,TS,WA2TS,4,30,TSCA,6.1,2,N
390,WA2,TS,WA2TS,4,30,UNKN,8.5,3,Y
391,WA2,TS,WA2TS,4,30,UNKN,2.5,3,Y
392,WA2,TS,WA2TS,4,30,QURU,10.4,3,Y
393,WA2,TS,WA2TS,4,150,BELE,7,2,Y
394,WA2,TS,WA2TS,4,150,BELE,3,2,N
395,WA2,TS,WA2TS,4,150,BELE,3,2,N
396,WA2,TS,WA2TS,4,150,BELE,5.3,5,Y
397,WA2,TS,WA2TS,5,30,TSCA,22.7,4,Y
398,WA2,TS,WA2TS,5,30,TSCA,14.7,4,Y
399,WA2,TS,WA2TS,5,30,TSCA,6.7,3,Y
400,WA2,TS,WA2TS,5,30,UNKN,8.3,5,Y
401,WA2,TS,WA2TS,5,150,TSCA,4.7,2,N
402,WA2,TS,WA2TS,5,150,UNKN,8.5,3,Y
403,WA2,TS,WA2TS,5,150,UNKN,51,5,Y
404,WA2,TS,WA2TS,5,270,BELE,15.1,2,N
405,WA2,TS,WA2TS,5,270,BELE,4.6,2,N
406,WA2,TS,WA2TS,5,270,BELE,3.3,2,N
407,WA2,TS,WA2TS,5,270,BELE,6.2,3,
408,WA3,TS,WA3TS,1,30,TSCA,3.5,1,Y
409,WA3,TS,WA3TS,1,30,UNKN,7.1,3,Y
410,WA3,TS,WA3TS,1,30,UNKN,4.8,5,Y
411,WA3,TS,WA3TS,1,150,UNKN,14.4,4,Y
412,WA3,TS,WA3TS,1,270,TSCA,16,2,N
413,WA3,TS,WA3TS,1,270,ACRU,12.2,3,Y
414,WA3,TS,WA3TS,1,270,ACRU,10.7,3,Y
415,WA3,TS,WA3TS,2,30,FRAM,12.2,2,Y
416,WA3,TS,WA3TS,2,30,UNKN,13.2,5,Y
417,WA3,TS,WA3TS,2,30,UNKN,6.7,3,Y
418,WA3,TS,WA3TS,2,150,BELE,2.8,2,Y
419,WA3,TS,WA3TS,2,150,BELE,12.3,5,Y
420,WA3,TS,WA3TS,2,270,UNKN,11.2,5,Y
421,WA3,TS,WA3TS,2,270,UNKN,7.2,3,Y
422,WA3,TS,WA3TS,2,270,UNKN,7.6,2,Y
423,WA3,TS,WA3TS,3,30,TSCA,5,3,Y
424,WA3,TS,WA3TS,3,30,UNKN,11.2,5,Y
425,WA3,TS,WA3TS,3,30,UNKN,5.1,3,Y
426,WA3,TS,WA3TS,3,30,UNKN,5.6,3,Y
427,WA3,TS,WA3TS,3,30,UNKN,8.7,3,Y
428,WA3,TS,WA3TS,3,150,UNKN,3.4,3,N
429,WA3,TS,WA3TS,3,270,UNKN,2.9,3,Y
430,WA3,TS,WA3TS,3,270,TSCA,3.2,5,Y
431,WA3,TS,WA3TS,4,30,TSCA,9.6,1,N
432,WA3,TS,WA3TS,4,150,BELE,5.7,5,Y
433,WA3,TS,WA3TS,4,270,UNKN,3.7,3,Y
434,WA3,TS,WA3TS,4,270,UNKN,12.9,3,Y
435,WA3,TS,WA3TS,5,30,UNKN,6.3,5,Y
436,WA3,TS,WA3TS,5,150,UNKN,6,3,Y
437,WA3,TS,WA3TS,5,150,UNKN,3.8,3,N
438,WA3,TS,WA3TS,5,270,ACRU,3.3,2,N
439,WA3,MD,WA3MD,1,30,UNKN,4.2,4,Y
440,WA3,MD,WA3MD,1,30,UNKN,8.3,3,Y
441,WA3,MD,WA3MD,1,30,UNKN,4.1,5,Y
442,WA3,MD,WA3MD,1,30,UNKN,4,2,N
443,WA3,MD,WA3MD,1,150,UNKN,3.2,3,Y
444,WA3,MD,WA3MD,1,150,UNKN,2.5,5,Y
445,WA3,MD,WA3MD,1,270,UNKN,4,2,Y
446,WA3,MD,WA3MD,2,30,ACSA,20,5,Y
447,WA3,MD,WA3MD,2,150,UNKN,10.2,5,Y
448,WA3,MD,WA3MD,2,150,UNKN,20.2,5,Y
449,WA3,MD,WA3MD,2,150,UNKN,16.1,3,N
450,WA3,MD,WA3MD,3,30,PIST,15.7,4,N
451,WA3,MD,WA3MD,3,30,PIST,9.3,4,N
452,WA3,MD,WA3MD,3,30,ACSA,10,5,Y
453,WA3,MD,WA3MD,3,270,ACSA,2.8,2,Y
454,WA3,MD,WA3MD,4,30,UNKN,3,2,N
455,WA3,MD,WA3MD,4,30,PIST,2.9,2,N
456,WA3,MD,WA3MD,4,30,UNKN,2.9,2,Y
457,WA3,MD,WA3MD,4,150,UNKN,3.3,3,N
458,WA3,MD,WA3MD,4,270,PIST,13.4,4,Y
459,WA3,MD,WA3MD,4,270,UNKN,5.8,4,Y
460,WA3,MD,WA3MD,4,270,PIST,18.8,3,Y
461,WA3,MD,WA3MD,4,270,PIST,11.1,2,N
462,WA3,MD,WA3MD,4,270,PIST,6,3,Y
463,WA3,MD,WA3MD,4,270,UNKN,13.2,3,Y
464,WA3,MD,WA3MD,4,270,UNKN,3.3,3,Y
465,WA3,MD,WA3MD,5,30,UNKN,6.6,3,Y
466,WA3,MD,WA3MD,5,150,ACSA,5.2,2,Y
467,WA3,MD,WA3MD,5,150,BELE,4.8,4,Y
468,WA3,MD,WA3MD,5,150,UNKN,4.7,5,Y
469,WA3,MD,WA3MD,5,270,BELE,3.3,5,Y
470,WA3,MD,WA3MD,5,270,UNKN,11.2,5,Y
471,WA3,MD,WA3MD,5,270,BELE,3.7,5,Y
472,WA1,MD,WA1MD,1,30,HAVI,3,3,N
473,WA1,MD,WA1MD,1,150,UNKN,5,3,N
474,WA1,MD,WA1MD,1,270,UNKN,7.4,2,N
475,WA1,MD,WA1MD,1,270,QURU,13.9,2,Y
476,WA1,MD,WA1MD,1,270,QURU,15.3,2,Y
477,WA1,MD,WA1MD,2,30,UNKN,4.2,3,Y
478,WA1,MD,WA1MD,2,30,QURU,2.8,5,Y
479,WA1,MD,WA1MD,2,150,ACRU,7.8,1,N
480,WA1,MD,WA1MD,2,270,ACRU,5.5,1,N
481,WA1,MD,WA1MD,2,270,ACRU,21,1,N
482,WA1,MD,WA1MD,2,270,UNKN,7.3,3,Y
483,WA1,MD,WA1MD,3,30,UNKN,5.2,3,Y
484,WA1,MD,WA1MD,3,30,UNKN,5.2,3,Y
485,WA1,MD,WA1MD,3,150,UNKN,8.2,5,Y
486,WA1,MD,WA1MD,4,30,QURU,5.8,3,N
487,WA1,MD,WA1MD,4,30,QURU,6.9,3,N
488,WA1,MD,WA1MD,4,30,QURU,3.5,2,N
489,WA1,MD,WA1MD,4,30,QURU,4,2,N
490,WA1,MD,WA1MD,4,30,UNKN,6.4,4,Y
491,WA1,MD,WA1MD,4,30,QURU,4.8,2,N
492,WA1,MD,WA1MD,5,30,ACRU,12,3,Y
493,WA1,MD,WA1MD,5,30,UNKN,2.5,5,Y
494,WA1,MD,WA1MD,5,150,BEAL,8.7,5,Y
495,WA1,MD,WA1MD,5,150,UNKN,4.2,3,N
496,WA1,MD,WA1MD,5,150,UNKN,3.8,3,Y
497,WA1,MD,WA1MD,5,150,UNKN,5.3,3,Y
498,WA1,MD,WA1MD,5,270,UNKN,3.6,3,Y
499,WA1,MD,WA1MD,5,270,UNKN,4.8,4,Y
500,WA2,MD,WA2MD,1,30,UNKN,4.3,3,Y
501,WA2,MD,WA2MD,1,150,UNKN,4,3,Y
502,WA2,MD,WA2MD,1,150,UNKN,4.4,3,Y
503,WA2,MD,WA2MD,1,150,UNKN,3.6,3,N
504,WA2,MD,WA2MD,1,270,UNKN,3,2,Y
505,WA2,MD,WA2MD,1,270,UNKN,4.4,3,Y
506,WA2,MD,WA2MD,1,270,UNKN,7.3,4,Y
507,WA2,MD,WA2MD,2,150,FAGR,18.3,2,Y
508,WA2,MD,WA2MD,2,150,FAGR,5.6,3,Y
509,WA2,MD,WA2MD,2,150,FAGR,4.1,3,Y
510,WA2,MD,WA2MD,2,270,UNKN,12.8,4,Y
511,WA2,MD,WA2MD,2,270,UNKN,3.9,3,N
512,WA2,MD,WA2MD,3,30,UNKN,4.7,5,Y
513,WA2,MD,WA2MD,3,30,QURU,5.8,3,Y
514,WA2,MD,WA2MD,3,30,FAGR,4.2,3,N
515,WA2,MD,WA2MD,3,30,QURU,18.3,3,Y
516,WA2,MD,WA2MD,3,30,FAGR,3.2,3,N
517,WA2,MD,WA2MD,3,30,FAGR,6.7,5,Y
518,WA2,MD,WA2MD,3,30,FAGR,3.8,2,Y
519,WA2,MD,WA2MD,3,30,FAGR,5.4,5,Y
520,WA2,MD,WA2MD,3,30,FAGR,10.4,4,N
521,WA2,MD,WA2MD,3,270,UNKN,11.9,4,Y
522,WA2,MD,WA2MD,3,270,FAGR,5.6,3,Y
523,WA2,MD,WA2MD,3,270,FAGR,5.4,3,Y
524,WA2,MD,WA2MD,4,150,FAGR,4.2,4,Y
525,WA2,MD,WA2MD,4,270,UNKN,4,3,N
526,WA2,MD,WA2MD,4,270,UNKN,3.5,3,Y
527,WA2,MD,WA2MD,4,270,UNKN,3,3,N
528,WA2,MD,WA2MD,5,30,UNKN,9.1,3,Y
529,WA2,MD,WA2MD,5,30,UNKN,10.4,3,N
530,WA2,MD,WA2MD,5,150,UNKN,5.7,3,Y
531,WA2,MD,WA2MD,5,150,UNKN,3.7,3,N
532,WA2,MD,WA2MD,5,270,UNKN,2.7,3,N
533,SC2,MD,SC2MD,1,30,BEPA,14.3,5,Y
534,SC2,MD,SC2MD,1,30,BEPA,10.8,5,Y
535,SC2,MD,SC2MD,1,150,FAGR,18.2,5,Y
536,SC2,MD,SC2MD,1,150,UNKN,16.4,4,Y
537,SC2,MD,SC2MD,1,150,FAGR,2.7,2,N
538,SC2,MD,SC2MD,1,150,FAGR,2.6,2,N
539,SC2,MD,SC2MD,1,150,FAGR,2.5,2,N
540,SC2,MD,SC2MD,1,150,FAGR,8.6,5,Y
541,SC2,MD,SC2MD,1,150,UNKN,6,3,N
542,SC2,MD,SC2MD,1,150,UNKN,12.9,3,Y
543,SC2,MD,SC2MD,1,270,BEPA,2.6,2,Y
544,SC2,MD,SC2MD,1,270,BEPA,21.3,5,Y
545,SC2,MD,SC2MD,1,270,BEPA,17.5,4,Y
546,SC2,MD,SC2MD,2,30,FAGR,6.1,4,Y
547,SC2,MD,SC2MD,2,30,BEPA,15.1,2,Y
548,SC2,MD,SC2MD,2,30,BELE,2.9,5,Y
549,SC2,MD,SC2MD,2,270,UNKN,5.2,5,Y
550,SC2,MD,SC2MD,2,270,BEPA,2.8,3,Y
551,SC2,MD,SC2MD,2,270,BEPA,6.3,5,Y
552,SC2,MD,SC2MD,3,30,BELE,8.4,5,Y
553,SC2,MD,SC2MD,3,30,BEPA,19.6,4,Y
554,SC2,MD,SC2MD,3,30,FAGR,4.7,5,Y
555,SC2,MD,SC2MD,3,30,FAGR,5,5,Y
556,SC2,MD,SC2MD,3,150,FAGR,3.2,3,N
557,SC2,MD,SC2MD,3,270,FAGR,3.3,2,Y
558,SC2,MD,SC2MD,3,270,BEPA,5.2,5,Y
559,SC2,MD,SC2MD,4,30,FAGR,5.2,5,N
560,SC2,MD,SC2MD,4,150,UNKN,5,3,Y
561,SC2,MD,SC2MD,4,150,PIST,3.3,3,N
562,SC2,MD,SC2MD,4,270,PIST,3.5,1,N
563,SC2,MD,SC2MD,4,270,UNKN,5.4,3,Y
564,SC2,MD,SC2MD,4,270,UNKN,4.2,3,N
565,SC2,MD,SC2MD,5,30,UNKN,3.2,3,Y
566,SC2,MD,SC2MD,5,30,FAGR,5.2,4,Y
567,SC2,MD,SC2MD,5,30,FAGR,3,3,N
568,SC2,MD,SC2MD,5,150,UNKN,5.5,3,Y
569,SC2,MD,SC2MD,5,150,UNKN,5.4,4,Y
570,SC2,MD,SC2MD,5,150,UNKN,6,3,Y
571,SC2,MD,SC2MD,5,270,UNKN,4.8,3,Y
572,SC2,TS,SC2TS,1,30,UNKN,2.8,5,Y
573,SC2,TS,SC2TS,1,30,UNKN,2.5,5,Y
574,SC2,TS,SC2TS,1,30,UNKN,4.4,3,Y
575,SC2,TS,SC2TS,1,30,UNKN,3.6,3,Y
576,SC2,TS,SC2TS,1,150,UNKN,7.2,3,Y
577,SC2,TS,SC2TS,1,150,TSCA,2.7,3,Y
578,SC2,TS,SC2TS,1,150,TSCA,3.4,3,Y
579,SC2,TS,SC2TS,1,150,TSCA,4.4,3,Y
580,SC2,TS,SC2TS,1,270,QURU,18.2,5,Y
581,SC2,TS,SC2TS,2,30,TSCA,6.5,3,Y
582,SC2,TS,SC2TS,2,150,TSCA,3.3,2,Y
583,SC2,TS,SC2TS,2,150,PIST,2.8,3,N
584,SC2,TS,SC2TS,2,270,TSCA,3.6,2,N
585,SC2,TS,SC2TS,2,270,TSCA,10.1,3,Y
586,SC2,TS,SC2TS,3,30,FAGR,4.1,2,N
587,SC2,TS,SC2TS,3,30,TSCA,22.9,3,Y
588,SC2,TS,SC2TS,3,30,TSCA,6.8,3,Y
589,SC2,TS,SC2TS,3,150,TSCA,5,5,Y
590,SC2,TS,SC2TS,3,150,TSCA,3.1,2,Y
591,SC2,TS,SC2TS,3,270,TSCA,10.7,4,Y
592,SC2,TS,SC2TS,4,30,UNKN,2.7,3,Y
593,SC2,TS,SC2TS,4,30,UNKN,2.8,4,Y
594,SC2,TS,SC2TS,4,150,FAGR,2.7,5,Y
595,SC2,TS,SC2TS,4,150,FAGR,3.2,2,Y
596,SC2,TS,SC2TS,4,270,TSCA,2.8,3,Y
597,SC2,TS,SC2TS,4,270,PIST,3,3,Y
598,SC2,TS,SC2TS,4,270,TSCA,3.6,3,Y
599,SC2,TS,SC2TS,5,30,TSCA,2.6,3,Y
600,SC2,TS,SC2TS,5,270,FAGR,6.7,5,Y
601,SC2,TS,SC2TS,5,270,TSCA,4,2,N
602,SC2,TS,SC2TS,5,270,TSCA,4,2,Y
603,SC2,TS,SC2TS,5,270,TSCA,4,3,Y
604,MR,TS,MRTS,1,30,TSCA,3.8,3,Y
605,MR,TS,MRTS,1,30,UNKN,6.7,3,Y
606,MR,TS,MRTS,1,150,TSCA,7.9,2,Y
607,MR,TS,MRTS,1,270,TSCA,3.7,2,N
608,MR,TS,MRTS,1,270,TSCA,4.5,2,N
609,MR,TS,MRTS,1,270,TSCA,2.7,2,N
610,MR,TS,MRTS,2,150,BELE,3,5,Y
611,MR,TS,MRTS,2,150,FAGR,4.4,4,Y
612,MR,TS,MRTS,2,150,PIST,3.5,4,Y
613,MR,TS,MRTS,2,150,TSCA,2.5,5,Y
614,MR,TS,MRTS,2,270,FAGR,4.5,2,Y
615,MR,TS,MRTS,3,150,PIST,4.5,3,Y
616,MR,TS,MRTS,3,150,PIST,5.6,3,N
617,MR,TS,MRTS,3,270,TSCA,12.7,2,N
618,MR,TS,MRTS,3,270,TSCA,7.3,1,N
619,MR,TS,MRTS,3,270,UNKN,6.6,,Y
620,MR,TS,MRTS,3,270,UNKN,9,5,Y
621,MR,TS,MRTS,3,270,TSCA,3.9,5,Y
622,MR,TS,MRTS,3,270,UNKN,2.9,3,Y
623,MR,TS,MRTS,3,270,PIST,3.8,5,Y
624,MR,TS,MRTS,4,30,TSCA,21,3,Y
625,MR,TS,MRTS,4,30,TSCA,10.4,3,Y
626,MR,TS,MRTS,4,150,TSCA,21.8,3,Y
627,MR,TS,MRTS,4,150,TSCA,21.8,1,N
628,MR,TS,MRTS,4,270,UNKN,8,5,Y
629,MR,TS,MRTS,5,30,TSCA,7.1,5,Y
630,MR,TS,MRTS,5,30,FAGR,3.9,3,N
631,MR,TS,MRTS,5,150,UNKN,4.2,3,Y
632,MR,TS,MRTS,5,150,TSCA,3.5,2,Y
633,MR,TS,MRTS,5,150,TSCA,3,2,N
634,MR,TS,MRTS,5,150,UNKN,3.2,3,Y
635,MR,TS,MRTS,5,270,TSCA,4.1,3,Y
636,MR,TS,MRTS,5,270,UNKN,7.3,3,N
637,MR,TS,MRTS,5,270,UNKN,10.5,3,Y
638,MR,TS,MRTS,5,270,UNKN,5.5,3,N
639,MR,MD,MRMD,1,30,ACRU,3.1,2,N
640,MR,MD,MRMD,1,30,ACRU,4.8,5,Y
641,MR,MD,MRMD,1,30,ACRU,9.6,2,Y
642,MR,MD,MRMD,1,30,QURU,2.5,2,N
643,MR,MD,MRMD,1,30,QURU,3.2,2,Y
644,MR,MD,MRMD,1,150,QURU,2.9,3,Y
645,MR,MD,MRMD,1,150,BEPA,3.6,5,Y
646,MR,MD,MRMD,1,270,ACRU,4.4,2,Y
647,MR,MD,MRMD,1,270,ACRU,3.3,3,Y
648,MR,MD,MRMD,1,270,ACRU,2.6,3,Y
649,MR,MD,MRMD,1,270,ACRU,2.7,3,Y
650,MR,MD,MRMD,2,30,BEPO,4.7,5,Y
651,MR,MD,MRMD,2,30,BEPO,4.4,3,Y
652,MR,MD,MRMD,2,150,BEPO,4.2,3,Y
653,MR,MD,MRMD,2,150,ACRU,5.6,3,Y
654,MR,MD,MRMD,2,150,BEPO,6.9,4,Y
655,MR,MD,MRMD,2,270,BEPO,7.2,2,Y
656,MR,MD,MRMD,3,150,BEPO,3.3,1,N
657,MR,MD,MRMD,3,150,BEPO,2.7,1,Y
658,MR,MD,MRMD,3,270,BEPO,6.2,5,Y
659,MR,MD,MRMD,4,30,BEPA,6.4,3,Y
660,MR,MD,MRMD,4,30,BEPA,8,3,Y
661,MR,MD,MRMD,4,30,BEPO,4,4,Y
662,MR,MD,MRMD,4,150,UNKN,24.2,5,Y
663,MR,MD,MRMD,5,270,BEPO,6.7,1,Y
664,MR,MD,MRMD,5,270,BEPO,3.1,2,Y
665,MR,MD,MRMD,5,270,BEPO,5.8,5,Y
666,BH,MD,BHMD,1,30,UNKN,13.6,5,Y
667,BH,MD,BHMD,1,30,UNKN,3.2,3,Y
668,BH,MD,BHMD,1,30,UNKN,4.1,3,N
669,BH,MD,BHMD,1,150,BELE,3.6,5,Y
670,BH,MD,BHMD,1,270,UNKN,20.4,5,Y
671,BH,MD,BHMD,2,30,BEPA,4,2,N
672,BH,MD,BHMD,2,30,BEPA,6.1,5,Y
673,BH,MD,BHMD,2,30,BEPA,5,5,Y
674,BH,MD,BHMD,2,150,PIST,4.8,3,N
675,BH,MD,BHMD,2,150,BEPA,11.1,2,Y
676,BH,MD,BHMD,2,150,PIST,3.4,1,N
677,BH,MD,BHMD,2,270,BEPA,3,2,Y
678,BH,MD,BHMD,2,270,QURU,3.2,4,N
679,BH,MD,BHMD,2,270,QURU,2.6,3,Y
680,BH,MD,BHMD,3,150,QURU,7.2,2,N
681,BH,MD,BHMD,3,150,QURU,4.1,3,N
682,BH,MD,BHMD,3,150,QURU,4,2,N
683,BH,MD,BHMD,4,30,UNKN,6.4,3,N
684,BH,MD,BHMD,4,30,UNKN,10.1,3,Y
685,BH,MD,BHMD,4,30,PIST,23.4,4,Y
686,BH,MD,BHMD,4,150,UNKN,9.4,3,Y
687,BH,MD,BHMD,4,150,UNKN,5.7,3,N
688,BH,MD,BHMD,4,150,PIST,3.7,3,N
689,BH,MD,BHMD,4,270,UNKN,10.2,3,Y
690,BH,MD,BHMD,4,270,PIST,3.4,2,Y
691,BH,MD,BHMD,4,270,PIST,19.4,5,Y
692,BH,MD,BHMD,5,30,PIST,8.9,3,N
693,BH,MD,BHMD,5,30,PIST,13.8,5,Y
694,BH,MD,BHMD,5,30,PIST,8.9,5,Y
695,BH,MD,BHMD,5,30,PIST,11.5,5,Y
696,BH,MD,BHMD,5,150,PIST,4.8,2,N
697,BH,MD,BHMD,5,150,PIST,20.5,5,Y
698,BH,MD,BHMD,5,270,QURU,3.4,3,N
699,BH,TS,BHTS,1,30,ACRU,3.6,3,Y
700,BH,TS,BHTS,1,30,ACRU,2.9,3,N
701,BH,TS,BHTS,1,30,ACRU,9.8,3,Y
702,BH,TS,BHTS,1,30,ACRU,4.4,3,N
703,BH,TS,BHTS,1,30,ACRU,3.1,3,Y
704,BH,TS,BHTS,1,150,ACRU,3,3,Y
705,BH,TS,BHTS,1,150,BEPA,3.6,5,Y
706,BH,TS,BHTS,1,270,QURU,4.4,3,Y
707,BH,TS,BHTS,1,270,QURU,4.7,5,Y
708,BH,TS,BHTS,2,30,TSCA,2.5,3,Y
709,BH,TS,BHTS,2,30,FAGR,2.9,2,N
710,BH,TS,BHTS,2,30,TSCA,2.8,1,N
711,BH,TS,BHTS,2,30,UNKN,20.4,5,Y
712,BH,TS,BHTS,2,30,UNKN,2.9,3,Y
713,BH,TS,BHTS,2,30,TSCA,9.7,5,Y
714,BH,TS,BHTS,2,150,UNKN,4.2,5,Y
715,BH,TS,BHTS,2,150,UNKN,2.7,3,Y
716,BH,TS,BHTS,3,150,TSCA,4.8,2,Y
717,BH,TS,BHTS,3,150,UNKN,18.1,5,Y
718,BH,TS,BHTS,3,270,UNKN,11.7,5,Y
719,BH,TS,BHTS,3,270,TSCA,7.3,4,Y
720,BH,TS,BHTS,3,270,TSCA,10.5,4,Y
721,BH,TS,BHTS,3,270,UNKN,15.3,3,Y
722,BH,TS,BHTS,4,30,QURU,3.1,4,Y
723,BH,TS,BHTS,5,30,UNKN,4,5,Y
724,BH,TS,BHTS,5,150,TSCA,8.3,3,Y
725,BH,TS,BHTS,5,150,UNKN,3.2,3,N
726,BH,TS,BHTS,5,150,TSCA,3.5,2,Y
727,BH,TS,BHTS,5,150,UNKN,2.7,3,Y
728,BH,TS,BHTS,5,270,FAGR,9.7,2,N
729,BH,TS,BHTS,5,270,QURU,4.1,2,N
730,BH,TS,BHTS,5,270,FAGR,7.5,2,N
731,BH,TS,BHTS,5,270,FAGR,9.3,2,N
732,BH,TS,BHTS,5,270,FAGR,10.7,2,N
733,BH,TS,BHTS,5,270,TSCA,5.5,2,N
734,ER2,TS,ER2TS,1,30,BELE,3.5,2,Y
735,ER2,TS,ER2TS,1,30,TSCA,4.7,5,Y
736,ER2,TS,ER2TS,1,150,BEPA,4.8,1,N
737,ER2,TS,ER2TS,1,150,TSCA,3.2,1,N
738,ER2,TS,ER2TS,1,270,UNKN,6,5,Y
739,ER2,TS,ER2TS,2,30,UNKN,3.2,5,Y
740,ER2,TS,ER2TS,2,30,QURU,8.5,3,Y
741,ER2,TS,ER2TS,2,30,QURU,11.5,3,N
742,ER2,TS,ER2TS,2,30,TSCA,5.5,3,N
743,ER2,TS,ER2TS,2,150,TSCA,2.8,1,N
744,ER2,TS,ER2TS,2,150,TSCA,3.3,1,N
745,ER2,TS,ER2TS,2,150,BELE,4.8,3,Y
