pc.no,date,plot,aco,p,svl,tl,wt,sex
1,2005-06-13,PHTS,243,R,35,70,75,NA
2,2005-06-14,SC2TS,283,R,35,70,75,NA
3,2006-06-14,SC1TS,210,L,NA,NA,NA,NA
4,2005-06-16,WA1TS,3,R,35,70,92,NA
5,2005-06-16,WA2TS,24,R,35,70,82,NA
6,2005-06-16,WA3TS,41,R,30,50,50,NA
7,2005-06-16,WA3TS,47,R,30,60,60,NA
8,2005-06-16,WA3TS,49,R,35,70,70,NA
9,2006-06-16,WA3MD,58,R,NA,NA,NA,NA
10,2005-06-20,ER1TS,110,R,37,70,92,NA
11,2005-06-20,ER2TS,121,R,37,87,70,NA
12,2005-06-20,ER2TS,122,R,37,75,90,NA
13,2005-06-20,ER2TS,125,R,37,70,80,NA
14,2005-06-20,ER2MD,132,R,35,70,82,NA
15,2005-06-20,ER2MD,140,R,37,77,85,NA
16,2005-06-30,NSFMD,172,R,40,70,113,NA
17,2005-06-30,NSFTS,169,R,40,70,100,NA
18,2005-06-30,MGSFMD,193,R,45,95,155,NA
19,2005-06-30,WSFTS,142,R,35,65,77,NA
20,2005-06-30,WSFTS,148,R,35,70,66,NA
21,2005-06-30,WSFMD,153,R,35,71,61,NA
22,2005-07-01,PHTS,242,R,40,70,82,NA
23,2005-07-01,TS1TS,224,R,40,80,133,NA
24,2005-07-01,SC2TS,281,R,38,80,93,NA
25,2005-07-01,SC2TS,287,R,35,75,73,NA
26,2005-07-01,SC2TS,288,R,35,70,73,NA
27,2005-07-01,SC1MD,213,R,35,70,71,NA
28,2005-07-01,SC1TS,209,R,25,75,82,NA
29,2005-07-05,ER1TS,110,R,30,55,52,NA
30,2005-07-05,ER1MD,120,R,20,40,13,NA
31,2005-07-05,ER2TS,122,R,35,70,91,NA
32,2005-07-05,ER2TS,124,R,40,80,96,NA
33,2005-07-05,ER2TS,125,L,35,72,90,NA
34,2005-07-05,ER2TS,126,R,22,40,19,NA
35,2005-07-05,WA3TS,49,R,35,70,80,NA
36,2005-07-05,WA3MD,52,R,20,35,17,NA
37,2005-07-08,NSFTS,175,R,40,85,115,NA
38,2005-07-08,NSFMD,168,R,30,60,52,NA
39,2005-07-08,MGSFTS,184,R,30,65,51,NA
40,2005-07-08,WSFMD,152,R,35,65,78,NA
41,2005-07-08,WSFMD,155,R,40,85,144,NA
42,2005-07-25,SC1TS,209,R,40,65,84,NA
43,2005-07-25,NSFMD,175,R,50,85,111,NA
44,2005-07-25,ER1TS,109,R,40,70,87,NA
45,2005-07-25,ER1MD,112,R,35,70,86,NA
46,2005-07-28,WA1MD,19,R,25,50,23,NA
47,2005-07-28,WA2TS,24,R,45,90,118,NA
48,2005-07-28,WA3TS,49,R,35,75,88,NA
49,2005-07-28,WA3MD,51,R,NA,NA,NA,NA
50,2005-07-28,WA3MD,52,R,35,65,58,NA
51,2005-07-28,WA3MD,55,R,40,75,99,NA
52,2005-07-28,WA3MD,56,R,40,80,93,NA
53,2005-08-08,TS2TS,268,R,28,55,34,NA
54,2005-08-10,WA3TS,48,R,24,47,27,NA
55,2005-08-10,WA3MD,52,R,23,43,20,NA
56,2005-08-10,WA3MD,58,R,23,46,25,NA
57,2005-08-10,WA2TS,23,R,20,35,18,NA
58,2005-08-11,ER2MD,138,R,24,44,20,NA
59,2005-08-11,ER1MD,112,R,37,70,85,NA
60,2005-08-30,SC2TS,286,R,37,75,89,M
61,2006-08-30,SC2TS,288,R,NA,NA,NA,NA
62,2005-08-30,SC2MD,293,R,38,82,84,F
63,2005-08-30,SC2MD,300,R,27,55,42,M
64,2005-08-30,PHMD,255,R,37,82,83,M
65,2005-09-01,TS2TS,266,R,42,77,95,NA
66,2005-09-01,TS2MD,280,R,44,88,125,M
67,2005-09-01,TS1TS,225,R,27,44,33,M
68,2005-09-01,TS1TS,230,R,30,65,50,M
69,2005-09-01,TS1MD,231,R,30,60,46,F
70,2005-09-01,SC1TS,202,R,37,72,100,M
71,2005-09-01,SC1TS,205,R,43,82,93,F
72,2005-09-01,SC1TS,206,R,37,77,97,M
73,2005-09-01,SC1TS,208,R,35,75,67,M
74,2005-09-01,SC1TS,209,R,38,78,88,M
75,2005-09-01,SC1TS,210,R,41,75,107,F
76,2005-09-01,MRTS,63,R,34,65,52,NA
77,2005-09-01,BHMD,93,R,38,81,80,M
78,2005-09-01,BHMD,97,R,43,77,130,F
79,2005-09-01,BHMD,100,R,33,63,75,M
80,2005-09-02,NSFMD,172,R,39,81,100,M
81,2005-09-02,ER2TS,121,R,40,82,108,M
82,2005-09-02,ER2TS,124,R,35,75,78,M
83,2005-09-02,ER2TS,125,R,38,81,110,F
84,2005-09-02,ER2MD,131,R,38,70,66,F
85,2005-09-02,ER2MD,138,R,37,71,80,F
86,2005-09-02,MGSFTS,190,R,37,67,66,NA
87,2005-09-02,WSFTS,146,R,43,86,140,F
88,2005-09-02,WSFTS,147,R,40,75,111,M
89,2005-09-02,WSFMD,154,R,30,64,50,NA
90,2005-09-02,WSFMD,156,R,25,48,35,NA
91,2005-09-06,WA3MD,51,R,39,78,111,NA
92,2005-09-06,SC1MD,52,R,25,50,30,NA
93,2005-09-16,BHMD,92,R,38,77,100,M
94,2005-09-16,BHMD,97,R,43,75,122,M
95,2005-09-16,WSFTS,150,R,40,83,92,F
96,2005-09-16,WSFMD,151,R,40,74,99,F
97,2005-09-16,WSFMD,152,R,37,67,76,M
98,2005-09-16,WSFMD,158,R,36,65,72,M
99,2005-09-19,NSFTS,169,R,37,72,86,F
100,2005-09-19,NSFTS,169,R,37,71,92,F
101,2005-09-19,NSFMD,172,R,41,83,99,NA
102,2005-09-19,NSFMD,175,R,39,81,107,NA
103,2005-09-19,NSFMD,179,R,41,82,107,NA
104,2005-09-19,ER2TS,122,R,39,81,120,F
105,2005-09-19,ER2TS,125,R,38,76,88,M
106,2005-09-19,ER2MD,138,R,40,81,114,F
107,2005-09-19,ER2MD,140,R,33,69,66,NA
108,2005-09-19,MGSFMD,196,R,39,66,102,F
109,2005-09-19,MGSFMD,197,R,34,65,68,NA
110,2005-09-19,MGSFMD,198,R,40,74,113,M
111,2005-09-19,MGSFMD,199,R,26,53,38,NA
112,2005-09-20,SC2TS,283,R,37,75,87,M
113,2005-09-20,SC2TS,285,R,36,76,78,F
114,2005-09-20,SC2MD,298,R,40,75,105,F
115,2005-09-20,SC2MD,299,R,37,68,68,F
116,2005-09-20,SC2MD,299,R,38,76,87,F
117,2005-09-20,SC1TS,201,R,31,62,52,NA
118,2005-09-20,SC1TS,202,R,37,68,62,M
119,2005-09-20,SC1TS,202,R,27,49,35,NA
120,2005-09-20,SC1TS,209,R,38,78,98,NA
121,2005-09-20,SC1TS,210,R,36,70,96,M
122,2005-09-20,SC1MD,213,R,34,76,75,F
123,2005-09-21,TS1TS,222,R,40,78,96,M
124,2005-09-21,TS1TS,227,R,40,79,92,M
125,2005-09-21,TS1TS,230,R,37,71,89,F
126,2005-09-21,TS2TS,261,R,40,79,104,F
127,2005-09-21,TS2TS,263,R,40,78,103,M
128,2005-09-21,TS2TS,263,R,42,86,126,F
129,2005-09-21,TS2MD,274,R,42,82,106,F
130,2005-09-21,PHMD,256,R,39,75,87,M
131,2005-09-21,PHMD,257,R,41,81,125,M
132,2005-09-22,WA3TS,41,R,37,77,89,M
133,2005-09-22,WA3TS,49,R,49,82,137,M
134,2005-09-22,WA3MD,58,R,25,52,35,NA
135,2005-09-22,WA2MD,12,R,26,48,31,NA
136,2005-09-28,MRTS,66,R,36,71,72,NA
137,2005-09-28,BHMD,96,R,32,62,66,F
138,2005-09-28,BHMD,97,R,44,79,124,M
139,2005-09-28,WSFTS,148,R,30,59,48,M
140,2005-09-28,WSFMD,152,R,35,75,77,M
141,2005-09-28,WSFMD,156,R,25,55,38,NA
142,2005-09-28,WSFMD,159,R,17,32,12,NA
143,2005-09-28,WSFMD,160,R,25,49,28,NA
144,2005-09-30,SC1TS,201,R,30,62,51,NA
145,2005-09-30,SC1TS,206,R,39,77,NA,NA
146,2005-09-30,SC1TS,208,R,38,79,89,M
147,2005-09-30,SC1TS,210,R,36,66,62,F
148,2005-09-30,SC1MD,213,R,35,77,76,NA
149,2005-09-30,PHTS,248,R,32,64,65,NA
150,2005-09-30,PHMD,253,R,42,87,132,F
151,2005-09-30,PHMD,258,R,42,90,135,F
152,2005-09-30,PHMD,259,R,42,89,123,F
153,2005-09-30,PHMD,260,R,41,78,91,F
154,2005-09-30,SC2TS,285,R,36,74,77,F
155,2005-09-30,SC2TS,286,R,36,75,92,M
156,2005-09-30,SC2MD,295,R,37,74,98,NA
157,2005-09-30,SC2MD,296,R,34,72,76,NA
158,2005-10-03,TS1TS,223,R,42,83,91,F
159,2005-10-03,TS1TS,223,R,37,80,113,M
160,2005-10-03,TS1TS,230,R,37,74,92,F
161,2005-10-03,TS1MD,235,R,41,83,120,F
162,2005-10-04,ER2TS,124,R,41,85,114,M
163,2005-10-04,ER2TS,124,R,38,75,105,F
164,2005-10-04,ER2TS,125,R,38,73,87,M
165,2005-10-04,ER2TS,125,R,37,75,65,F
167,2005-10-04,ER2MD,134,R,38,75,90,M
166,2005-10-04,ER2MD,135,R,40,75,101,F
168,2005-10-04,ER2MD,138,R,45,90,160,F
169,2005-10-04,ER2MD,138,R,39,84,98,M
170,2005-10-04,ER2MD,138,R,43,91,115,F
171,2005-10-04,NSFTS,161,R,37,70,77,F
172,2005-10-04,NSFTS,161,R,38,78,92,M
173,2005-10-04,NSFTS,163,R,40,81,79,F
174,2005-10-04,NSFTS,164,R,22,44,26,NA
175,2005-10-04,NSFMD,172,R,44,89,122,F
176,2005-10-04,NSFMD,175,R,32,55,50,NA
177,2005-10-04,NSFMD,178,R,17,32,10,NA
178,2005-10-04,ER1TS,103,R,37,77,90,F
179,2005-10-04,ER1TS,104,R,37,82,107,F
180,2005-10-04,ER1TS,107,R,41,60,90,F
181,2005-10-04,ER1TS,108,R,27,56,34,NA
182,2005-10-04,ER1MD,116,R,17,24,8,NA
183,2005-10-04,MGSFTS,181,R,38,73,77,M
184,2005-10-04,MGSFTS,182,R,39,72,95,M
185,2005-10-04,MGSFTS,189,R,26,48,32,NA
186,2005-10-04,MGSFMD,194,R,40,74,94,M
187,2005-10-04,MGSFMD,199,R,35,73,76,F
188,2005-10-04,MGSFMD,200,R,41,66,103,F
189,2005-10-05,WA2TS,22,R,43,84,119,F
190,2005-10-05,WA2TS,24,R,37,73,79,M
191,2005-10-05,WA3TS,43,R,34,72,67,NA
192,2005-10-06,WA1MD,12,R,26,50,33,NA
193,2005-10-06,WA1MD,18,R,34,67,55,NA
194,2005-10-18,MRTS,62,R,38,76,93,F
195,2005-10-18,MRMD,78,R,38,68,72,NA
196,2005-10-18,BHTS,90,R,40,81,116,F
197,2005-10-18,BHMD,91,R,40,85,112,M
198,2005-10-19,PHTS,246,R,39,80,118,F
199,2005-10-19,PHTS,248,R,36,64,98,M
200,2005-10-19,PHMD,254,R,36,68,76,F
201,2005-10-19,TS1TS,222,R,38,78,93,F
202,2005-10-19,TS1TS,224,R,38,86,119,F
203,2005-10-19,TS1TS,225,R,41,86,120,F
204,2005-10-19,TS1TS,227,R,36,76,97,F
205,2005-10-19,TS1TS,229,R,39,78,109,F
206,2005-10-19,TS1TS,230,R,38,71,90,M
207,2005-10-19,TS1TS,230,R,36,79,85,M
208,2005-10-19,TS1TS,230,R,43,86,121,F
209,2005-10-19,TS1MD,234,R,34,64,76,NA
210,2005-10-19,TS1MD,235,R,42,82,142,F
211,2005-10-20,SC2TS,282,R,33,69,67,NA
212,2005-10-20,SC2TS,286,R,30,62,45,NA
213,2005-10-20,SC2TS,286,R,38,78,88,M
214,2005-10-20,SC2TS,287,R,39,76,81,F
215,2005-10-20,SC2TS,288,R,42,85,98,M
216,2005-10-20,SC2MD,295,R,37,74,94,F
217,2005-10-20,SC2MD,299,R,28,52,37,NA
218,2005-10-20,SC1TS,202,R,35,79,102,F
219,2005-10-20,SC1TS,208,R,35,73,85,M
220,2005-10-20,SC1TS,209,R,38,71,97,F
221,2005-10-20,SC1MD,211,R,13,25,14,NA
222,2005-10-21,TS2TS,261,R,42,87,123,F
223,2005-10-21,TS2MD,272,R,19,35,14,NA
224,2005-10-21,TS2MD,272,R,31,61,51,NA
225,2005-10-21,TS2MD,277,R,33,73,78,NA
226,2005-10-21,TS2MD,278,R,42,85,127,F
227,2005-10-21,TS2MD,280,R,30,58,51,NA
228,2005-10-27,ER2TS,122,R,43,85,121,F
229,2005-10-27,ER2TS,126,R,38,58,74,M
230,2005-10-27,ER2MD,138,R,41,76,91,F
231,2005-10-27,ER1MD,115,R,28,58,45,NA
232,2005-10-27,ER1MD,117,R,17,31,10,NA
233,2005-10-28,NSFMD,174,R,37,77,84,F
234,2005-10-28,MGSFMD,193,R,37,78,93,M
235,2005-11-01,WSFTS,148,R,43,85,134,F
236,2005-11-01,WSFTS,148,R,43,83,116,M
237,2005-11-01,WSFTS,150,R,30,58,42,NA
238,2005-11-01,WSFMD,152,R,37,72,72,F
239,2005-11-01,WSFMD,152,R,41,80,85,F
240,2005-11-01,WSFMD,153,R,31,62,49,NA
241,2005-11-01,WSFMD,155,R,40,85,119,M
242,2005-11-01,WSFMD,158,R,15,30,10,NA
243,2005-11-01,WSFMD,158,R,14,25,7,NA
244,2005-11-01,WSFMD,160,R,18,31,11,NA
245,2005-11-02,WA1MD,18,R,32,64,55,NA
246,2005-11-02,WA1MD,18,R,37,71,71,M
247,2005-11-03,WA3MD,55,R,38,80,117,M
248,2005-11-04,WA2TS,23,R,14,25,9,NA
249,2005-11-04,WA2TS,23,R,17,27,11,NA
250,2005-11-04,WA2TS,26,R,40,80,95,M
