osn,date,plot,aco,species,svl,tl,weight
1,2005-06-14,TS2TS,263,NOVI,7,NA,NA
2,2005-06-30,MRMD,75,THIS,NA,30,NA
3,2005-07-01,PHMD,259,AMMA,45,100,525
4,2004-07-05,WA1MD,13,RASY,NA,NA,NA
5,2005-07-11,MRMD,73,NOVI,NA,NA,NA
6,2005-07-25,PHTS,244,NOVI,35,60,NA
7,2005-07-25,TS2MD,279,NOVI,40,80,NA
8,2005-07-25,TS2TS,262,NOVI,35,60,NA
9,2005-07-25,TS2TS,268,NOVI,35,60,NA
10,2005-07-25,TS2TS,263,NOVI,30,45,NA
11,2005-07-25,TS2TS,264,NOVI,20,30,NA
12,2005-07-25,NSFTS,168,NOVI,35,60,NA
13,2005-07-26,MGSFMD,200,NOVI,35,75,NA
14,2005-07-26,MRMD,76,STOC,NA,NA,NA
15,2005-07-26,MRMD,76,STOC,NA,NA,NA
16,2005-07-26,MRMD,74,NOVI,35,70,NA
17,2005-07-28,WA1TS,4,NOVI,35,65,NA
18,2005-07-28,WA3TS,41,EUBI,30,75,68
19,2005-07-28,WA3TS,46,EUBI,35,80,80
20,2005-08-08,TS2TS,263,NOVI,20,35,NA
21,2005-08-08,TS2TS,263,NOVI,35,75,NA
22,2005-08-08,TS2TS,265,NOVI,NA,NA,NA
23,2005-08-08,TS2TS,268,NOVI,35,70,NA
24,2005-08-10,WA3TS,46,EUBI,35,75,68
25,2005-08-11,WA1MD,18,NOVI,30,60,NA
26,2005-08-11,NSFTS,168,NOVI,30,55,NA
27,2005-08-11,NSFTS,168,NOVI,30,55,NA
28,2005-08-11,NSFMD,173,NOVI,20,30,NA
29,2005-08-12,MGSFMD,200,NOVI,35,75,NA
30,2005-08-12,MRMD,76,STOC,NA,NA,NA
31,2005-09-01,TS2TS,263,NOVI,20,30,NA
32,2005-09-01,TS2TS,264,RASY,50,NA,NA
33,2005-09-01,TS1TS,227,RASY,55,NA,NA
34,2005-09-02,NSFTS,168,NOVI,30,60,NA
35,2005-09-02,ER2TS,110,NOVI,35,70,NA
36,2005-09-16,MRTS,61,AMMA,55,105,609
37,2005-09-16,MRMD,71,NOVI,27,54,NA
38,2005-09-21,TS2TS,261,NOVI,25,50,NA
39,2005-09-21,PHTS,244,NOVI,NA,NA,NA
40,2005-09-21,PHMD,259,NOVI,27,54,NA
41,2005-09-22,WA1TS,1,RASY,55,NA,NA
42,2005-09-28,BHTS,89,NOVI,30,60,NA
43,2005-10-03,TS1MD,240,NOVI,28,53,NA
44,2005-10-04,NSFTS,169,NOVI,23,44,NA
45,2005-10-04,ER1MD,112,NOVI,25,55,NA
46,2005-10-18,MRTS,66,NOVI,25,55,NA
47,2005-10-18,MRTS,66,AMMA,40,76,234
48,2005-10-19,PHTS,246,NOVI,30,60,NA
